Time	100ces	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	100ces	7.43023	10.5457	1.85225	6.55517	8.38064	8.56847	2.12972	1.53635	0.79337	0.278864	0.300693	0.249798	0.183891	0.123284	0.125054	0.105517	0.0885187	0.0683156	0.0374722	0.00582781	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas steam turbine es]	100ces	0.0262716	0	0.180376	0.00648156	0	0	0.0821543	0.0616235	0.0520464	0.0483863	0.0514675	0.0367613	0.0189294	0.00661583	0.0168747	0.0131275	0.0156102	0.0124425	0.016264	0.0125127	0.0100157	0	0	0.00144852	0.00231631	0.00279174	0.00318742	0.00312279	0.00390644	0.00457842
Output Electricity Generation by Type[natural gas combined cycle es]	100ces	24.3652	20.9165	28.0093	23.1991	22.1939	22.443	26.8441	22.2721	14.8228	9.53295	9.87155	7.75291	5.33172	3.44304	3.66602	3.65378	3.83585	3.98496	4.10156	4.21808	4.26582	3.00646	2.94316	2.99637	2.97755	2.91875	2.90957	2.87279	2.89184	3.02362
Output Electricity Generation by Type[nuclear es]	100ces	11.1896	11.1626	11.1356	11.041	10.9735	10.9061	10.9061	10.9061	10.9061	10.7759	10.7874	10.658	10.4987	10.3483	10.5046	10.5711	10.6111	10.6323	10.6489	10.6632	10.6739	10.5684	10.6095	10.6193	10.6262	10.6305	10.633	10.6323	10.6332	10.639
Output Electricity Generation by Type[hydro es]	100ces	0	0	0	0	0	0	0	0.0926282	0.0922235	0.0855819	0.0857566	0.0838416	0.0823169	0.0795808	0.0813571	0.0824624	0.0832382	0.0837625	0.0839623	0.0841292	0.0842607	0.0821063	0.0830419	0.0833073	0.0836372	0.0836979	0.0838877	0.0839955	0.0840389	0.0841019
Output Electricity Generation by Type[onshore wind es]	100ces	0	0	0	0.0936861	0.0936861	0.0936861	0.0935652	0.0918993	0.089122	0.0721934	0.0734076	0.0687241	0.0603189	0.048332	0.0519067	0.057695	0.0623639	0.0703905	0.0717448	0.0728568	0.0738372	0.058153	0.062771	0.0649266	0.0673565	0.0678734	0.0707408	0.0739782	0.0749238	0.0751161
Output Electricity Generation by Type[solar PV es]	100ces	0.676949	1.32253	2.73006	3.89199	3.89199	4.24475	6.82767	8.74531	9.79946	8.7912	9.26075	8.43687	7.53839	7.02001	7.63444	8.36214	9.08765	9.72221	10.3069	10.8071	11.2677	10.5254	10.8748	11.0493	11.3605	11.6112	11.7631	11.9055	12.0607	12.2073
Output Electricity Generation by Type[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	100ces	1.32451	1.29705	1.25468	1.17771	1.0972	1.00349	0.918949	0.857466	0.812671	0.769373	0.730892	0.684574	0.65068	0.631003	0.639761	0.643811	0.646249	0.647535	0.648545	0.649419	0.650071	0.643648	0.646149	0.646747	0.647168	0.647425	0.647583	0.647537	0.647591	0.647943
Output Electricity Generation by Type[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	1.50548	1.48392	1.50625	1.51578	1.52152	1.52455	1.52693	1.52899	1.53052	1.5154	1.52129	1.52269	1.52369	1.52429	1.52466	1.52456	1.52468	1.52551
Output Electricity Generation by Type[petroleum es]	100ces	0.00419459	0.00411597	0.00391982	0.00362451	0.0033129	0.00302812	0.0027555	0.0024941	0.00224259	0.00197195	0.00173045	0.0014668	0.00120451	0.000950259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas peaker es]	100ces	0.200264	0.0101445	0.572773	0.185543	0.0932376	0.0922298	0.251912	0.265326	0.263528	0.255895	0.259754	0.209052	0.14471	0.0979803	0.106332	0.105806	0.112561	0.109933	0.120627	0.11622	0.114489	0.0732641	0.0793826	0.0909483	0.0948873	0.096979	0.101052	0.102791	0.110629	0.119443
Output Electricity Generation by Type[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60775	3.62177	3.62511	3.62748	3.62892	3.6298	3.62955	3.62985	3.63183
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	4.161	12.483	20.5565	20.5783	24.398	28.0392	31.5857	32.0627	32.2657	32.3879	32.4524	32.503	32.5468	32.5794	32.2576	32.3829	32.4127	32.434	32.4468	32.4547	32.4524	32.4551	32.4728
Output Electricity Generation by Type[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.811854	0.879658	0.916028	0.962754	1.00162	1.04306	1.1042	1.14838	0.822845	0.895264	0.91916	0.942328	0.964214	1.00209	1.032	1.06798	1.13415
Output Electricity Generation by Type[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0768079	0.177883	0.284481	0.413047	0.520442	0.611019	0.680109	0.653106	0.663667	0.689145	0.714915	0.761814	0.789279	0.815307	0.81848	0.843326
Output Electricity Generation by Type[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299644	0.312369	0.322896	0.332562	0.348331	0.360074	0.283561	0.301884	0.308357	0.315364	0.32198	0.332693	0.341087	0.349824	0.364892
Output Electricity Generation Capacity[hard coal es]	100ces	1.444	1.43695	1.4299	1.41048	1.38983	1.36375	0.363754	0.349202	0.332414	0.310097	0.280294	0.246458	0.211465	0.177721	0.145396	0.114929	0.0858171	0.0578265	0.0305784	0.00415527	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas steam turbine es]	100ces	1.9808	1.97824	1.77824	1.76585	1.71585	1.70523	1.6912	1.67745	1.66704	1.66001	1.65291	1.64578	1.63861	1.63134	1.62393	1.61646	1.60896	1.60149	1.59398	1.58647	1.57895	1.57143	1.56152	1.54925	1.53692	1.52694	1.51927	1.51164	1.50404	1.49646
Output Electricity Generation Capacity[natural gas combined cycle es]	100ces	7.8554	7.83096	8.28544	8.21195	8.129	8.03494	7.93802	7.85547	7.2764	6.69258	6.58615	5.96774	5.34361	4.72106	4.60086	4.48814	4.38219	4.28186	4.18384	4.08869	3.99665	3.90693	3.81341	3.71566	3.6148	3.51689	3.42075	3.32439	3.2267	3.12745
Output Electricity Generation Capacity[nuclear es]	100ces	1.401	1.39762	1.39423	1.3824	1.37395	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655	1.3655
Output Electricity Generation Capacity[hydro es]	100ces	0	0	0	0	0	0	0	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025
Output Electricity Generation Capacity[onshore wind es]	100ces	0	0	0	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18
Output Electricity Generation Capacity[solar PV es]	100ces	0.3181	0.6181	1.2661	1.7961	1.7961	1.9541	3.1261	4.3581	5.5521	6.3901	6.3901	6.3901	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761	6.7761
Output Electricity Generation Capacity[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	100ces	0.3024	0.29613	0.286457	0.268884	0.250503	0.229107	0.209806	0.195768	0.185541	0.177779	0.168708	0.159934	0.154321	0.151829	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646	0.151646
Output Electricity Generation Capacity[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21
Output Electricity Generation Capacity[petroleum es]	100ces	0.009	0.00883132	0.00841045	0.00777682	0.00710823	0.0064972	0.00591226	0.00535141	0.00481176	0.00428221	0.00375378	0.00322047	0.0026847	0.00214878	0.00161197	0.00106986	0.000521459	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas peaker es]	100ces	1.3565	1.35522	1.35221	1.34801	1.34371	1.33967	1.33537	1.33122	1.32723	1.32341	1.31959	1.31579	1.31201	1.3082	1.30437	1.30057	1.29681	1.2931	1.28939	1.28569	1.282	1.27831	1.27453	1.27068	1.26681	1.26301	1.25926	1.25551	1.25176	1.24801
Output Electricity Generation Capacity[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0.5	1.5	2.5	2.5	3	3.5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
Output Electricity Generation Capacity[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28
Output Electricity Generation Capacity[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.45	0.7	1	1.25	1.45	1.6	1.6	1.6	1.65	1.7	1.8	1.85	1.9	1.9	1.95
Output Electricity Generation Capacity[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15
Total Electricity Demand	100ces	4.85834E+07	4.86257E+07	4.90795E+07	4.94596E+07	4.99743E+07	5.05324E+07	5.11647E+07	5.20013E+07	5.30118E+07	5.39489E+07	5.4692E+07	5.5193E+07	5.65401E+07	5.80341E+07	5.9368E+07	6.06111E+07	6.16897E+07	6.25833E+07	6.33666E+07	6.40519E+07	6.46034E+07	6.51467E+07	6.56254E+07	6.59298E+07	6.62273E+07	6.6437E+07	6.66088E+07	6.67165E+07	6.68847E+07	6.72381E+07
