Unit: incidents / ton pollutant,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
Premature mortality,0.0009293183542593939,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318,0.000929318
Respiratory emergency room visits,0.00017199647197817464,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996
Acute bronchitis,0.0007240597898752842,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406,0.00072406
Lower respiratory symptoms,0.009206434650553572,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435,0.009206435
Upper respiratory symptoms,0.013097042333414775,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042,0.013097042
Minor restricted activity days,0.3550576294161218,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629,0.355057629
Work loss days,0.06002139516623951,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395,0.060021395
Asthma exacerbation,0.01383019699430984,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197,0.013830197
Cardiovascular hospital admissions,0.00017199647197817464,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996,0.000171996
Respiratory hospital admissions,0.00011471184289721335,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712,0.000114712
Non-fatal heart attacks,0.00032128353112703635,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284,0.000321284
Data for lookup functions (based on sheet name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector pollutant,buildings so2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
