Year,heating,cooling & ventilation,envelope,lighting,appliances,other
electricity (BTU),3403156868641.3516,6862398518032.154,0.0,1219988412430.4277,8873366253523.926,13665751088560.768
coal (BTU),0.0,0.0,0.0,0.0,0.0,0.0
natural gas (BTU),7395426312028.186,0.0,0.0,0.0,4274070148748.522,0.0
petroleum diesel (BTU),535364106.2599221,0.0,0.0,0.0,1731182.6338295885,0.0
heat (BTU),0.0,0.0,0.0,0.0,0.0,0.0
biomass (BTU),431287516981.6826,0.0,0.0,0.0,0.0,0.0
kerosene (BTU),5370952888.937517,0.0,0.0,0.0,0.0,0.0
heavy or residual fuel oil (BTU),0.0,0.0,0.0,0.0,0.0,0.0
LPG propane or butane (BTU),1830739986301.6902,0.0,0.0,0.0,1033052094079.7935,0.0
hydrogen (BTU),0.0,0.0,0.0,0.0,0.0,0.0
