Fuel (BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
electricity (not used in this variable),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hard coal,30764297409687.0,32409380678391.12,32429936129370.613,32491830769473.918,32612833703121.43,32793397925883.703,32828611974484.652,32824072977703.688,32905475245768.273,32985764519726.363,33062433407879.527,33175744834615.66,33271268886423.977,33366513795015.87,33492380450751.453,33637833090438.918,33754946477919.668,33893027815464.906,34029292273478.688,34184196227817.785,34319820276293.195,34485218471052.734,34674818118978.207,34867450671135.03,35063055476972.812,35235454478121.04,35434178266766.36,35633250325187.09,35828810867424.42,36036470252687.26,36269288126664.38
natural gas,4768506142290142.0,5023496190232022.0,5026682311889473.0,5036276061669518.0,5055031673886152.0,5083019363442444.0,5088477586811317.0,5087774036402165.0,5100391493907959.0,5112836435878538.0,5124720213336943.0,5142283631970803.0,5157089984338238.0,5171853069143786.0,5191362564614846.0,5213907913092189.0,5232060640590218.0,5253463427640793.0,5274584595999085.0,5298594910549562.0,5319616814595829.0,5345253750071111.0,5374641942288496.0,5404500238609465.0,5434819238119762.0,5461541307697764.0,5492343753602998.0,5523200181776738.0,5553512320371349.0,5585699795383155.0,5621786868892763.0
nuclear,115202000000000.0,121362286392939.94,121439259678960.56,121671034396069.36,122124149894740.58,122800302491812.73,122932167321127.8,122915170296941.06,123219994553471.1,123520651019482.48,123807750352043.2,124232063730925.89,124589769342397.33,124946429655925.2,125417758166404.52,125962429633271.8,126400980082998.92,126918048489796.9,127428313290681.33,128008376768489.03,128516243449934.67,129135604346721.75,129845591587757.6,130566936040323.67,131299410588402.55,131944987162630.56,132689141257705.39,133434599506557.33,134166908302263.17,134944523216800.97,135816348253490.02
hydro (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,40461596693987.07,42625231210320.055,42652266001861.67,42733670622680.05,42892815225751.445,43130295596633.234,43176609562900.04,43170639816388.33,43277701118538.14,43383298596630.47,43484134497093.87,43633163132084.7,43758797584494.664,43884064904182.836,44049606336635.33,44240907505218.38,44394936527516.836,44576542865419.5,44755759620167.9,44959491278437.414,45137865758385.39,45355399575626.63,45604763453030.41,45858116244797.67,46115378182550.3,46342119549727.086,46603483613485.5,46865305726098.58,47122509447798.805,47395625722301.484,47701830762337.53
petroleum gasoline,172978770065.77756,182228598744.99927,182344176116.43176,182692191823.60544,183372556415.00052,184387816954.03906,184585815391.47812,184560293921.8977,185017995393.92755,185469438821.1508,185900525863.32938,186537643330.05377,187074747518.50497,187610282165.17194,188317994062.87897,189135832298.57477,189794327093.85254,190570718623.92828,191336894364.49573,192207874616.15152,192970449518.61722,193900435856.98865,194966499985.36124,196049617259.35522,197149446658.4209,198118796511.6634,199236163051.35416,200355487811.53015,201455068329.13876,202622677151.0477,203931744897.77972
petroleum diesel,415723398281.4392,437953699783.66925,438231469232.4755,439067862463.7752,440702996531.94763,443142992846.3488,443618846520.388,443557510253.174,444657513515.29865,445742476690.9861,446778516952.23566,448309714325.5919,449600547751.9669,450887609066.631,452588467472.5908,454553994747.75104,456136568689.8563,458002486253.944,459843852003.2111,461937096566.7879,463769808348.56683,466004863441.143,468566957055.66266,471170034842.092,473813277218.80426,476142935447.7323,478828325191.39606,481518421166.2025,484161065401.0441,486967203444.012,490113312599.749
biofuel gasoline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biofuel diesel,63076223055.29966,66449147124.37491,66491292088.51039,66618195039.45684,66866288078.3277,67236499984.65174,67308699559.19929,67299393226.94048,67466292784.218605,67630910363.020645,67788105043.144485,68020428139.37331,68216281674.35799,68411562880.33581,68669628037.705605,68967850455.16344,69207968734.25574,69491077726.82564,69770461560.42102,70088062064.86044,70366132862.94745,70705249771.31252,71093987063.91156,71488942738.20332,71889992442.00146,72243463145.59413,72650907718.5048,73059066351.01984,73460025300.8931,73885790581.01422,74363138461.08049
jet fuel or kerosene,6695993887.509883,7054053990.914652,7058527981.406966,7071999640.658019,7098336497.738961,7137637149.264273,7145301652.407197,7144313718.429833,7162031304.569743,7179506642.3126,7196193986.073426,7220856750.534001,7241648009.261634,7262378511.156566,7289773980.203793,7321432430.689413,7346922709.770831,7376976761.708677,7406635361.279289,7440350934.808985,7469870146.234394,7505869840.502278,7547137094.770313,7589064474.8954115,7631638780.000294,7669162232.674296,7712415399.042819,7755744367.96442,7798309038.888676,7843507079.847875,7894180984.091272
heat (energy carrier),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geothermal (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,1582731000.0,1667365609.1472738,1668423125.5615437,1671607419.4955404,1677832658.1747947,1687122146.8652391,1688933804.2424257,1688700286.446831,1692888189.437769,1697018832.213994,1700963216.9792163,1706792750.6546073,1711707177.141559,1716607242.545721,1723082705.1654625,1730565808.0232801,1736590941.196724,1743694812.6274264,1750705211.0455842,1758674555.7470133,1765652007.0116713,1774161248.9652202,1783915583.23018,1793825951.3379762,1803889232.999366,1812758645.4826953,1822982389.4719656,1833224050.8985348,1843285055.3301966,1853968509.0141718,1865946291.6233618
crude oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heavy fuel oil,5106172994663.27,5379219365551.114,5382631102451.42,5392904203624.548,5412987935875.537,5442957486156.271,5448802216546.321,5448048846414.796,5461559769721.786,5474885961345.3545,5487611251346.46,5506418368553.845,5522273186467.899,5538081672962.962,5558972672353.809,5583114499189.118,5602552655325.245,5625471013818.895,5648087811673.128,5673798341573.408,5696308846023.738,5723761180923.52,5755230406082.222,5787203024296.688,5819668968956.316,5848283278337.32,5881266903136.709,5914308332790.158,5946766930699.81,5981233661111.263,6019876127894.938
LPG propane or butane,4533931861.165026,4776378335.625988,4779407724.29934,4788529534.463331,4806362513.024582,4832973420.846276,4838163141.085497,4837494200.012379,4849490974.44978,4861323719.805888,4872622905.681274,4889322337.528246,4903400329.826712,4917437182.99868,4935986959.484658,4957423248.069032,4974682999.260384,4995032931.76141,5015115099.070666,5037944288.525107,5057932074.572489,5082307867.557878,5110250383.947811,5138639878.890294,5167467413.924644,5192874960.657463,5222162160.196327,5251500686.486132,5280321698.109734,5310925793.84366,5345237657.450247
municipal solid waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
