Pollutant:,BC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,279416783.7073581,278121472.8809566,293220045.4079864,298700605.38610333,307375793.78842664,315436178.13926303,321274307.0346174,325273306.0728388,329125428.13651955,333171511.15571123,337316431.9875868,339640253.91725135,345068721.8654451,349544758.352705,354585179.53016484,361559968.97938085,367678806.9332928,373473999.21662354,379763613.87383217,386214772.2313693,392545390.3573326,400316264.2247013,407574675.7677615,415197707.4570074,422991635.7121814,431181021.3377303,439908275.4712944,448152905.73124564,456359037.09278405,465012790.8061765,473868037.56034267
coal mining 05,0.0,0.0,0.0,0.0,0.0,2771827.976051522,2835235.6455663,3034737.330323198,3098096.490583305,3220277.872832371,3326554.705854204,3396256.480598692,3450747.391681144,3525572.107927463,3579173.740697062,3647796.987918954,3720957.211202668,3818245.99227085,3889795.399600212,3962372.902248525,4036608.441559342,4097867.181585367,4157885.311510802,4239132.486659306,4316172.956451914,4409249.117946794,4501940.974481598,4610640.599907544,4699753.905149183,4814706.778660947,4917491.413994196,5020527.503374818,5101609.52239188,5230994.859438919,5355128.630471332,5466244.60926133
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,7045989.978180636,6885513.893578229,7112710.905813949,7445544.53391851,7751668.839063467,8007699.141840628,8202985.625542755,8336799.105325242,8422107.332830712,8512170.077729773,8587011.714679305,8686700.407891488,8790845.914904697,8840865.57954584,8974821.157426614,9075448.347860996,9191468.620191028,9303418.268080156,9424726.80403884,9499212.509913027,9601456.74165411,9776166.280655412,9943767.70008264,9994583.558947477,10136939.72145281,10216526.536641102,10328171.141209884,10404795.656565014,10540165.432281926,10690203.467856254,10689900.684115589
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,2886258.716570252,3111615.787830604,3332405.773546336,3387262.721534924,3513635.555251302,3623473.913842009,3695329.902232798,3752226.896383753,3832028.622877904,3888809.322497486,3962925.364229679,4042801.338216849,4148763.660825656,4227667.827543254,4307171.026696284,4389667.937878955,4458014.712944848,4524666.766777227,4616044.816569342,4701744.433507417,4804978.357534954,4908976.782179548,5029788.353124382,5128675.108146257,5257450.627193778,5372611.951250582,5491103.410828934,5584583.55603506,5731816.294039499,5875007.513752962,6004186.350163334
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,4881470.15751345,4843791.78341392,5102867.439675166,5198944.144812538,5321690.348940587,5448955.032336285,5529080.970431969,5563515.604354848,5603551.070981105,5648859.539971681,5691871.160897459,5723502.774736262,5802404.745872359,5855993.237908158,5919598.711291236,6004277.174037766,6080706.504550131,6129278.845008234,6162477.404867711,6245285.754634381,6326901.619432149,6435897.959933357,6531745.723641523,6621568.278477771,6722500.492678852,6821447.028442277,6929743.315746588,7031080.962941957,7142901.717268675,7262998.603120096,7385881.332301973
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,750253.130306087,754105.81865082,799595.302627989,821453.226432473,848468.625831537,874801.014306088,894371.782803547,908496.615746853,922327.775096343,939563.192353068,956028.743913877,970610.077036452,991556.310148371,1007918.87980015,1026394.29165825,1047015.745231346,1065335.53586673,1084360.01374721,1106348.388007786,1127679.522239071,1147432.144492068,1172623.646631867,1195632.257594208,1217315.701209044,1243062.367130174,1268294.18585705,1294859.064035224,1318896.242497164,1344188.806386807,1370793.670010421,1399978.942780536
wood products 16,0.0,0.0,0.0,0.0,0.0,11224534.053104265,10803601.497372614,11832457.5857777,12009071.904560678,12408382.701259932,12828617.735202784,13259868.698862607,13657858.768550936,14173437.095696546,14681182.839134142,14975674.409398597,15415963.295314375,15809555.29669575,16148657.617716387,16423558.8382323,16721776.189304652,16897369.302201588,17192022.51861352,17532474.721615333,17724473.03160211,17867150.5617067,18048605.968061846,18140168.395314906,18376306.88848103,18799542.76380835,19136649.229275055,19405742.613197338,19588008.467422005,19783312.514773685,20046882.909542833,20159198.892238226
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,17393069.829972584,18110981.594212607,18595287.31891168,18879664.29704708,19363639.626004934,19765832.648017004,20199011.914510332,20490179.337852772,20858435.770840324,21235860.38580572,21600756.653614495,22037756.485760737,22434039.747524936,22788882.018282525,23188975.09113311,23550547.465082005,23896414.298626877,24343547.191905193,24860294.902228586,25337126.939895853,25772319.337445993,26372910.879525278,26970109.196706094,27548783.082605347,28190769.560756348,28753495.831844676,29264454.827323448,29780710.780093756,30128906.10824197,30939269.8904015,31609182.45527284
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,31098211.765743867,34288888.45669874,34681879.465878315,36658527.90176252,37165143.35604417,37537873.429756545,37780323.88217485,38225783.02005684,38117984.548059426,38007172.31581734,38333719.76137155,37346595.90166782,39178732.050064445,39082352.6104496,38700153.73559686,39435171.304664694,38748614.54168049,38851367.88670069,38971836.45236904,39072195.55426536,39394803.86691688,39849069.9393839,40161010.96768291,40357872.68054647,40341320.88021738,40678958.14296705,41047136.10000643,41183432.83103698,40896108.47768579,40782924.34680285,41146471.86924124
chemicals 20,0.0,0.0,0.0,0.0,0.0,32921841.935812164,32807352.72321877,34665474.25071446,36159065.8229299,37708754.82183809,38973270.51157409,40011468.65827418,40542894.3882438,41104365.000955164,41825978.08954432,42461736.77445496,43151061.891119815,43707608.1186261,44377788.2999832,45185057.61934531,46003377.460855745,46753786.92263836,47596597.00342136,48502426.40265662,49287648.52993013,50097319.34312811,51297641.366787314,52358149.46556367,53408847.76244419,54690042.29851096,55887716.707401074,56652174.13242453,57433871.16495827,58594591.024669275,60044590.573173426,61439380.2287307
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,1047735.283715321,1071902.054217044,1149901.731340977,1193443.502148156,1236955.11204012,1272952.681303137,1299961.367985581,1313464.810954675,1320667.43914705,1337633.697039013,1354542.151424073,1367785.902973932,1393306.5172215,1409072.601693392,1432049.755753114,1455460.34423312,1475340.730196208,1495372.41147332,1518113.888291134,1539695.849458666,1560599.533022157,1590769.162345183,1617384.881450664,1641307.908082995,1668042.484456287,1693083.845771212,1716245.711341847,1737770.482491122,1763222.845552092,1794828.145764208,1825703.408189598
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,15458858.525412096,15900201.461326703,16355780.963752829,17044829.768766854,17594093.90444272,18157026.565515153,18570242.430894695,18852989.406461515,19076273.50922714,19343294.31239128,19567742.959380846,19831152.17586375,20047308.96241452,20262635.970057722,20528056.98356597,20834485.26214677,21078715.04030044,21312034.971732453,21625302.146455877,21879776.614065293,22157221.942997653,22511140.7100873,22820529.44190671,23214931.58223633,23644784.97907599,24082681.687722985,24530381.768729005,24921547.969685227,25425828.712367848,25981165.8380546,26551603.901805263
iron and steel 241,0.0,0.0,0.0,0.0,0.0,19124923.749512725,17939400.4532761,18890913.424836665,18843742.87591553,20013998.682632904,21353502.105387773,21619071.207322583,21864171.64399544,22185079.29573114,22694603.1039955,23173038.515368015,23678084.491144083,24290324.17970128,24561006.636444528,24869700.52251452,25370289.927163046,25663094.519036274,26214079.895299446,26989409.598244958,27727947.720470387,27872044.619224735,28230266.301391944,28763519.46696392,29474777.58710387,29781697.262998857,30187565.772506606,30066696.11662026,29864954.018565357,30309569.126459207,30963404.806361627,31819898.431038976
other metals 242,0.0,0.0,0.0,0.0,0.0,1886703.820819604,1912321.728353185,2000180.653340756,2047877.455563618,2101562.829414445,2167281.927942893,2216498.928367097,2245621.773113551,2278627.844711728,2311003.924917417,2334813.26013451,2356573.345644182,2387369.028552138,2407308.06731205,2441885.856841638,2483633.671494924,2523449.256183656,2567861.2453713,2616021.108962148,2668596.562156206,2713468.251596572,2762015.23906568,2806196.670838812,2841235.878857531,2876363.178373994,2905810.584671118,2928437.29044206,2942484.396111974,2955110.07311689,2982236.386874634,3017657.903732326
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,368590.135388704,386130.18422023,408457.218040482,418137.779835687,432306.607403894,445642.15485501,456262.857998652,463723.780255739,470974.878976878,481302.403322366,489738.983262399,495437.115282279,506786.998015508,514862.229772565,523576.785306978,532073.019139396,539184.137555029,547442.859904821,557507.824395919,566234.795690001,575635.382909982,590532.5452725,602802.610900909,614459.831631978,627888.781441631,639347.417643804,649886.751736124,658879.759415714,673933.169855581,691968.695918267,710135.552787048
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,16245.616718534,18418.103962312,19667.410993479,19721.370640079,20471.765972075,20967.093850595,21313.493249527,21503.880047372,21700.907542915,21999.170680355,22313.661573468,22411.681750703,22987.796414335,23257.636364333,23610.87855459,23979.553786566,24278.426517187,24588.32899399,24945.685033367,25317.287608202,25645.18776807,26140.760084436,26554.657449624,26880.862637013,27311.069105803,27639.261946527,28031.301452145,28406.277643696,28783.869670011,29228.508727735,29698.525638698
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,2942551.455018352,3153413.261183094,3307250.099921758,3375097.497268769,3484616.773588544,3597464.303909858,3685400.447953545,3747369.643692031,3808032.283432846,3883159.822425687,3955459.321734612,4014104.118018044,4119908.559064604,4189723.220041188,4266468.972745033,4348519.661863854,4416903.435481124,4477047.97445907,4539415.549597789,4593688.97457212,4643285.459687942,4716552.215854069,4775554.384316103,4825734.124112715,4888103.98956989,4939749.848298522,4994410.60236111,5047168.842320636,5097925.503074446,5150110.355913778,5212067.7638379
other machinery 28,0.0,0.0,0.0,0.0,0.0,849704.571692548,926901.214030844,966982.607266155,990081.085838932,1027074.70433342,1056528.339523234,1076337.363907328,1086758.894062699,1096480.170879812,1114409.443243805,1129613.171060631,1135102.062817928,1160789.064043122,1174155.633874184,1192768.652791906,1210848.292738185,1225922.015339349,1243430.382545706,1264658.115375912,1284905.388205146,1303256.023945575,1331968.687650756,1357429.776435078,1377921.820729972,1404364.845716776,1425575.268489705,1447107.595456526,1467665.487092996,1492597.713997523,1523239.870424229,1553810.366243327
road vehicles 29,0.0,0.0,0.0,0.0,0.0,707674.41945756,744892.383979466,754629.287425349,771012.042912666,800723.275077893,830439.206256314,851564.928100239,866498.83601963,881666.743721696,900519.006989698,918018.781228544,929106.457473699,951560.787806873,968414.883115373,986102.666431355,1004208.708201906,1019758.882054209,1037086.656164878,1056202.337131825,1074511.229291759,1089316.572488494,1109169.610405309,1128048.479432028,1143562.098850654,1163902.390585946,1177798.338808622,1191701.035923523,1208091.248375614,1232436.175275995,1261974.145478238,1290350.382621768
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,102084.364804343,107449.700383493,108856.222892452,111220.629037447,115501.11634641,119789.919626217,122836.574344283,124994.459491802,127179.337687592,129903.569768958,132424.400816543,134023.489793709,137263.026491699,139693.759764991,142247.534200631,144854.86549001,147100.117090734,149599.204931204,152354.263304741,155001.247764622,157136.444470275,159994.881414607,162722.064042633,164960.246151124,167893.248807501,169899.030122626,171898.957325891,174263.361510479,177781.705004671,182043.262928374,186134.398789217
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,9186320.961758481,9548184.80358092,10161952.174903894,10457903.638202509,10781948.392580926,11288660.568436963,11721055.890113069,12134782.663362622,12531065.596738338,12937762.832713155,13471588.739956468,14027290.719968367,14533258.238024473,15032476.598674046,15596880.131803328,16122781.395395532,16618045.702760387,17161290.806975283,17784327.676283777,18400382.61133175,18915512.655317284,19528238.3518231,20310822.03631459,21155693.12238223,22059460.665129226,22625771.661879446,23102625.480550185,23787114.637248542,24509243.781134147,25313539.60876977,26122898.90515433
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,8900169.33385223,9988952.212569205,9947735.702730255,9945425.148538133,10269591.562851245,10353129.979557363,10497508.759907044,10492253.647206115,10211847.017777015,10108568.076988637,10050192.2402544,9782278.373371333,9496108.079260508,9331521.819766467,9353322.817492912,9344484.27493013,9317601.576424712,9271677.740560235,9243530.130954977,9237729.77044037,9200001.99749849,9215893.50268315,9222073.36835902,9286670.696704015,9308877.759999285,9425243.610679943,9492714.762764275,9517627.594324678,9513704.252002388,9572896.924977608,9684477.811272288
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,14484264.653562255,14562418.296484927,16612348.915687865,17229374.146140717,17613686.235452227,18027297.83332238,18352357.932117738,18434034.731699347,18376471.95272993,18462578.141679265,18651697.594851952,18564294.48544168,18561696.526895635,18581625.66179885,18891508.978844672,19320125.192026813,19682473.610118218,19933323.801134344,20166154.299435973,20373588.737920348,20609547.32897718,20954270.997798007,21265149.4038577,21640264.365869783,22042437.322664056,22472780.607869387,22889940.536945894,23247002.470927797,23629804.931987964,24015339.318576764,24455885.43596287
