Pollutant:,CO,Unit: grams of CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,49298570709.230125,48637554503.22612,55613701516.1254,53926997938.80008,55173688996.9618,56427321204.53352,57283380986.72106,57849246252.39531,58306362367.81813,58865900851.403984,59505080766.90069,60245703669.32654,60973451845.49516,61646787568.19795,62366262990.8631,63289340584.0014,64087551424.372406,64834033722.53017,65656569512.657555,66499054522.46502,67286171838.73255,68273920724.57812,69190220894.29639,70204870145.1924,71205994800.3066,72236365668.13928,73375074688.61671,74442183668.67642,75578645125.36569,76816923750.20535,78127813291.76051
coal mining 05,0.0,0.0,0.0,0.0,0.0,297437598.12846833,300885611.80125695,313682372.6413989,319433755.8079774,323257423.1975279,332832994.9472493,339359888.46394867,342531593.5380299,345148620.74429417,348197243.9708214,352433611.6317799,356555745.3329878,359668689.0957629,364905263.4521414,368745582.9561488,370414628.16966856,371530102.2514583,373426226.82787365,376202252.44629055,379858522.03184634,383538079.7998729,387233538.45708215,392288573.9409466,399265455.6670319,405337674.0903101,407988910.6593975,414909069.92644215,419843801.58063394,425791712.094358,431253083.34373343,436225928.4186778
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,4268581202.7332587,4145466042.669129,4271633675.560722,4390024893.257466,4464583291.284384,4566414385.741932,4613747812.66157,4621703737.968518,4614892538.551613,4619542459.084051,4659391815.301167,4680288087.63548,4678650776.673321,4716785124.010899,4737823070.871895,4723295148.8694515,4704032705.819566,4709782276.782313,4722802257.913572,4720498596.296972,4744851821.12878,4780038501.173102,4840997905.699434,4911684782.312384,4927336560.612577,4939012362.984422,4993486276.227421,4988512574.826362,5028981541.022278,5054235195.025782,5101383564.760845
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,844308586.1751373,877670738.5051236,916848094.5370268,928401213.4350458,949497998.6222169,970985522.484514,986041537.0484177,1001082614.0761042,1015827187.6707821,1031075725.7656687,1046470830.0270056,1062930549.6902056,1080660091.3420196,1095677946.851174,1111334520.7784257,1130153535.275393,1147128404.082272,1162478344.8808362,1178290977.1737895,1194926565.4388783,1210589477.8411498,1230054675.6385908,1248049446.7619205,1266983859.0710006,1286132618.48573,1305989351.5012386,1328974836.3846035,1351592085.2734454,1373973781.4332476,1397320051.1161244,1423909306.2640119
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,95829800.9537213,94830526.52917802,102633510.64892885,104877321.81569476,107811897.69441406,110332987.48858014,111882725.42733812,113341942.48688176,115020704.98979153,116516383.34759615,118441620.05658907,120660574.74174945,122679325.82806766,123998914.09349704,125490756.88783354,127457247.66790792,128991663.14078741,130175635.54709738,131813481.99742419,133357949.38228706,135784265.7567905,138038892.21213096,140092610.39994034,142110826.99670914,143990313.55371663,145923840.35269105,148539041.1865245,150916691.10042274,152904071.61929366,154694422.29108432,157109781.98681164
wood products 16,0.0,0.0,0.0,0.0,0.0,9848749405.409962,10184349089.08827,10686022250.62985,10543567440.983109,10641664965.572445,10715298547.635553,10800021554.820038,10988542696.204205,11213811412.369375,11424586372.674707,11762568726.07894,11997707277.418201,12131873960.973433,12215568385.234951,12312673880.528807,12373781512.263294,12344927858.198952,12383416273.368055,12503209202.116158,12575838791.628952,12614581411.994318,12700876123.799814,12807943723.581125,12952095182.662231,13129305779.012686,13225930056.776423,13302594953.595375,13419403818.010242,13538217048.254177,13682010954.821257,13819271002.18792
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,6744051286.484868,6858069822.220295,6927910499.011249,6959966151.684837,7047344787.221186,7126774554.431519,7199894528.285036,7262089867.542363,7313992581.208814,7365290988.154706,7440356472.562666,7506960055.190809,7550490645.542895,7577550606.212094,7603154702.651728,7623241203.594203,7631754309.841266,7647833661.711019,7671863385.788691,7688773822.3825865,7695161648.351018,7715910051.388841,7760769532.25443,7805778488.001753,7836119939.142736,7860806611.734329,7901163865.014388,7964451986.651864,8017054720.231051,8084243313.321224,8148631071.90975
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,1419724676.2041068,1404356991.449753,1359779319.350102,1363172586.2111797,1376508663.9434462,1387152416.7097795,1388650213.4772995,1389080931.1177685,1399983159.873428,1398779844.8080652,1400382362.566084,1415269080.2356577,1419893356.066217,1426910397.570691,1433531084.4945593,1445052778.5723855,1453024099.8217893,1455858326.2078803,1463399134.1936486,1469322246.376824,1480547594.01573,1485254596.2155318,1494444694.1473606,1513672382.9264834,1523312210.682108,1536269301.2267542,1551132066.9198594,1555644235.5285285,1569031881.1007974,1580214245.6818633,1589201407.32606
chemicals 20,0.0,0.0,0.0,0.0,0.0,3829708770.1415634,3858286880.3476806,3951679833.5143776,3971027179.9151225,4123672909.613538,4257159556.2124243,4347099364.733416,4401340297.241357,4452300654.359014,4500150501.249704,4566371489.865132,4631809226.999559,4696014348.807313,4751081490.797208,4806927612.381818,4879235248.806154,4934282824.435018,4988374580.393508,5057444011.0045,5107860399.593207,5196945315.30207,5282867185.13511,5385735553.276961,5459996931.846205,5524580373.011729,5577070705.950833,5663745036.68273,5744237630.283071,5828025285.218728,5922655355.226938,6015265766.816642
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,166102747.2123944,165206853.0360302,171762906.3259763,171285155.35447603,175386912.17886528,178434712.46927744,180692885.2157673,182987365.93698838,184924915.8217055,186892676.5036991,189768171.87020984,192792062.27032286,195540182.39091262,197603779.60484147,199761754.7534144,201979553.69964018,203776973.69952944,205663849.9723713,207808369.8634457,209829740.8945218,211813051.78071716,214505786.41413298,217465513.3290149,220686576.85876122,224190470.4955945,226795258.06088185,230033819.2664401,233399877.80670682,236231429.2572443,239473446.76040307,243240428.95868358
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,3636797649.908991,3656242806.018642,3837414645.265456,3911131023.488991,3986471832.8295393,4105492687.991537,4214180913.964758,4324789248.138915,4455580167.876765,4620114360.6698265,4820697084.967275,5056916643.588742,5304205667.567567,5568550291.860474,5876916485.08138,6066602619.4000435,6207619825.514017,6312157311.6387825,6423394792.090989,6519178029.978444,6623873960.554977,6743929740.795039,6838206972.741856,6943278689.079618,7059736589.627613,7177452392.641472,7289519220.340291,7387333801.34033,7493196800.678178,7605183187.316435,7726252421.536873
iron and steel 241,0.0,0.0,0.0,0.0,0.0,511381693.8324563,467948352.69771546,499908426.79552513,426810173.7902385,448005363.3310022,499258929.96030366,500484435.4346069,506601357.5128247,513229985.6979685,530722955.543496,543247666.0040313,534293784.68484914,518801498.30428284,503099359.7555227,487439486.8761033,478887183.859097,472802921.9177755,471305135.00482565,473965847.49859375,474565927.36889404,467369275.55933356,468453204.7066171,477631061.68565243,486099153.41563576,482748923.9609372,483164986.8726158,483318212.78645986,482474852.05406296,484826904.7412039,486566709.62216294,495877669.17787987
other metals 242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,54417445.71386553,55730187.717544526,56860468.32783606,55931364.24192564,56741425.7831583,57409294.8227629,58064535.6965094,58920348.38377922,59795462.79943485,60520884.946273744,61562056.87786234,62675184.52457347,63661512.5556858,64323389.38463058,65039097.394642934,65566642.18269773,65885255.755943835,66285830.14666095,66827193.54655212,67293290.09316985,67507845.40297939,67999354.24497937,68756752.93437088,69675376.37713553,70774680.9972517,71314688.22163361,71917618.5917076,72841146.58626176,73503335.17692542,74260932.09636721,75140064.50129004
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,5236078.339937494,5243633.040851798,5428593.249063879,5513552.287930681,5674948.713152792,5791187.019608165,5879424.26141167,5955790.963096633,6020540.868154704,6087434.528773937,6187428.503145169,6280136.433280567,6381078.519142526,6446721.390264463,6515942.653986068,6605302.596258637,6685177.085178093,6762714.841613175,6843080.865013426,6926083.951964723,7011792.337320479,7119232.342439349,7227829.566492492,7343093.713210354,7462277.993676155,7564874.927498143,7680025.920437198,7790794.560714333,7891838.532865914,8000619.21796752,8131288.097915549
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,642381761.5574921,645949683.4031105,674480351.7904122,654408789.2148652,650378689.1689616,649407018.7818158,647603726.705254,646307792.4739542,646031655.3053871,647885012.3721535,651295164.0506916,657813496.487898,663934204.0030302,670005553.587516,677727320.0089257,685047774.2072347,689434871.4140258,695069130.4771127,702677582.7645628,709880485.0916992,715857562.8899379,723642249.2912629,733547225.7995518,745459370.7417457,757885558.6719867,767898373.9424106,776933580.1610738,788900518.3408406,799152258.0656291,808852767.5160081,821180467.5587288
other machinery 28,0.0,0.0,0.0,0.0,0.0,148880560.4352224,149203070.2431478,153539422.52873144,152256735.3507606,155071336.30295777,158141622.43801507,161434617.39097095,164772844.93622738,167410301.0729359,169318852.42709005,172087583.84345898,175328142.27749857,177793497.79723683,179318847.08186632,181212108.89924043,182898427.64156124,184374450.1360046,186286134.0173759,188695362.8632198,190950488.86772096,192825411.02828872,195602558.52022067,199101226.77961767,202920031.68782645,206863974.77408957,209107284.0768675,211678728.39507714,215452642.11706445,217818403.0949342,220286602.38623,223710244.33267954
road vehicles 29,0.0,0.0,0.0,0.0,0.0,43544586.150386624,44014050.049031265,44818082.88690997,44492866.40522257,45415189.28149579,45992807.02183818,46562134.226262234,47490294.63569775,48127817.26403724,48746984.64619096,49537748.33958246,50436284.1197491,51345377.46981687,51948109.75402608,52637466.62625033,53437613.04026787,54111067.176183216,54802087.204013206,55589615.1235409,56379921.40458716,57141542.76348648,58031141.09496907,58976806.870322324,60032073.91905537,61164062.49107594,62067784.9303598,62996389.74365091,63953209.03062557,64874368.345703036,65821498.64484043,66937313.4593125
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,17009913.44720227,17193301.11920706,17507382.16096485,17380342.161411252,17740631.090133633,17966267.125227876,18188664.61080611,18551233.867408823,18800270.67513586,19042137.33436629,19351035.022251636,19702031.947496574,20057152.99851942,20292599.58080694,20561884.50845034,20874447.388265584,21137520.196513604,21407454.806135964,21715088.49685833,22023807.50479539,22321321.261147924,22668826.931979973,23038234.34655929,23450455.537516095,23892646.618786037,24245669.619611517,24608412.47462879,24982176.808956005,25342011.21331657,25711990.717907798,26147863.81018445
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1439744596.7531044,1475376676.9551673,1603843636.845239,1639629296.096308,1679133609.169933,1741884278.527228,1791682320.9145756,1849213459.3404613,1906859512.2487078,1956971248.6414483,2032825241.4815805,2120031434.0003614,2182963718.2298746,2242128208.70147,2307910064.3435893,2372291734.4455633,2429294797.2347054,2484135320.916457,2550808340.8661356,2616115329.8787966,2686536977.6382213,2755808016.0962806,2847364634.2258487,2948628431.1703076,3045147737.413735,3100591701.0389667,3155902614.5024366,3238433477.5870194,3314616524.5328383,3393252553.4803853,3479533578.5201416
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,234828995.6990207,220778509.7997914,223140133.14773464,229623024.626166,226724495.88977465,215978064.38365102,212466483.62759835,206631216.4748535,203309705.0513307,196086814.39453867,190086858.75461823,187587175.26887372,185553497.62510213,184009502.45735797,182985360.16604805,181917622.46813995,179808274.79288346,177460297.27297837,175863524.62571633,174891346.60399848,173732144.5831317,174960903.34122077,177526230.08399642,180846909.74547374,183458821.43496457,186652826.10091636,189332919.79994887,191969827.6863065,195591840.14150336,199991428.67252678,204005312.25524715
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,56638836640.01903,58986272894.631294,61106508727.48375,60906927901.88874,61748829602.08552,62578932241.07582,63377263225.97531,64271095866.581604,65180084983.01223,65997197707.48104,66928785412.31856,67940860827.322365,68912517538.4864,69729215682.61699,70722714591.94524,71616184472.36038,72452338089.05063,73253667036.39621,74127540879.25053,74860875539.78279,75689432433.65059,76577508913.08122,77591136923.17268,78742237976.75784,79940817809.15121,81158195042.26938,82253257766.6562,83443064774.94582,84657560661.06592,85903250025.51654,87249816640.75182
