Pollutant:,CO2,Unit: grams of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,179935124859.2763,178475884546.57764,179759326078.7936,180876508605.18683,182304142815.8717,183741499635.90518,185237834240.65906,186716663303.0936,188306014108.36624,189960295969.0751,191460667815.3051,191615692945.10748,193314928558.58762,194880694553.4403,196538883220.02197,198482703095.812,200271975450.1087,201977420407.59988,203657165787.87238,205291126210.2876,206948510647.81226,208739424842.76212,210507450217.2783,212109720260.2568,213848685204.46765,215610796309.89148,217322254437.9156,219001869787.1964,220342351769.10114,221625310869.16312,222748309849.30933
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,117367410322.08025,117234810605.74495,118489197796.05779,119772698414.63107,120664569197.66273,120899029767.02998,121056082315.64168,121130869858.5681,122984222363.84319,123785455729.63693,123760032190.93349,124623932753.03902,125460766918.43677,125910903976.62407,125920063131.8514,125297799775.1302,125383115194.9521,126010356916.05916,127168406697.60667,127605243353.26665,128574261758.0383,129789076575.4873,131200645261.65776,131290919353.84575,132831306024.13934,133105452005.1863,134090343751.08844,134729207425.30539,135798968163.32487,137026944645.22704,136871219737.53455
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,53229840369.194244,51408393717.43306,55393487225.80122,59730007623.50244,61281923664.712204,63663487196.41034,65002727503.14592,65670788653.361725,66099362663.145706,65751378296.570694,66065813039.21471,63672951674.494385,66039158768.88123,65706452383.222984,63975096241.358315,64451849613.45334,62577660764.86241,61911602735.997215,61401654983.42509,61239613910.81989,61777506548.767555,61821526351.60373,61759407008.41621,61519346845.79301,60727149273.86729,61594094423.766624,62233763678.15588,62134450465.78069,61184098407.95313,59933739257.891685,61467785976.315865
chemicals 20,0.0,0.0,0.0,0.0,0.0,4409163077648.313,4504704403229.9375,4365690003884.858,4502545587349.65,4606517805126.126,4722713142717.579,4814284644848.974,4865105338846.189,4931059329051.761,5029435149458.478,5122297132291.515,5216896426323.254,5314661584425.967,5413909505915.587,5532156591153.205,5636231824726.129,5737946469803.343,5848424480416.582,5956680473155.955,6037233771345.201,6121171983674.356,6262457533085.979,6395268372288.277,6510847067716.695,6583471402352.37,6646487134061.747,6748516783790.644,6806404844100.818,6823629036750.27,6919308595093.727,7089624874128.378
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,1961634927115.4624,1996535422745.379,2053791671695.0146,2101233608880.2622,2158874719099.5923,2207692895476.9023,2236542208933.235,2254587386351.9375,2272901929753.0864,2302408856229.5117,2338029271857.352,2375990585452.849,2402290153651.8896,2429502291357.894,2460354245935.488,2491554662449.468,2513070485469.269,2535060617445.4756,2561464064965.091,2581334800846.528,2609343369303.849,2642755876873.8516,2670395030978.307,2690565656403.778,2718455222486.943,2745916796054.7124,2771412167862.504,2796691292711.334,2813280974061.1836,2831029412927.5938,2854581912969.799
iron and steel 241,0.0,0.0,0.0,0.0,0.0,401077287222.31305,488533593751.6136,490202865774.3931,491534223757.7571,492381418335.32275,499263578479.62537,501138305416.25073,499276861829.8726,498124370413.36096,501976362393.8473,502166936745.61646,499943156057.93335,502523779115.0578,502068331991.3146,502541924409.3633,502470306229.3076,503228707927.93115,507080256088.2452,510483505351.2852,509344965763.612,506527270569.8688,508739604238.69006,511534460713.43164,511917682122.261,510085902413.76715,505620892694.6345,504177300210.91876,500844066467.0113,491615454029.9001,488736378500.2499,492131520315.2433
other metals 242,0.0,0.0,0.0,0.0,0.0,27200565048.27035,29945523058.159176,32273276968.244415,33163843375.853764,33377175050.7457,34034367920.70348,34781783804.05305,35310158994.32979,35889041846.31827,36432240500.39503,36780580113.05548,36969650982.898125,37104105097.66153,37133010731.8348,37336865993.72554,37485564181.14478,37455937426.62699,37515496804.5559,37829669211.57699,37995547199.284035,37894857754.69575,38200025065.596596,38657327504.60478,38847015749.98894,38874375085.225,39057554230.31411,39257450844.98605,39383998709.006645,39252194012.63417,39212130073.46153,39638793206.02232
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,603950349.365932,660447104.1503474,688272297.0466597,711167507.162852,725347577.3747315,734419806.0027188,741764070.4479257,748481976.011946,759299833.3097475,771849381.0165777,784576319.1438744,787370779.8225868,801640542.5572082,820383448.0182261,840326672.9223527,860815052.884791,882460579.494923,908903013.7672224,939895213.0620551,973692992.5164475,1006532174.6126355,1041519454.1860598,1078627721.339154,1114867281.3120577,1155478896.1771443,1198386831.0639343,1243927140.6051872,1288682315.9877357,1336902413.0068111,1387574495.3847818,1439675831.493386
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,815605578477.7922,812298473260.83,802625668071.2607,792341999203.5927,805843189104.5673,801916859268.9354,811081880012.8668,805163001539.7695,788371890639.5736,777197127920.4421,766776480082.5891,742931244653.6315,719989865034.3237,710606621784.2109,703636730779.6681,693684549764.2549,686184804870.7635,684337554396.0791,683870260529.9789,684378374405.2054,684403968327.3882,685046707231.4084,685306415871.515,689961802997.9551,690682495324.5952,699074246578.1675,706105261046.2266,708849187956.6998,710191811420.4336,713797208281.0176,723416465740.111
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
