Pollutant:,OC,Unit: grams of OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,130522112.31157477,128791444.72201747,147253878.75163803,142787262.24151996,146084231.14618933,149400716.98458272,151666948.57005203,153166767.04619375,154378951.6444318,155862088.7077209,157555615.390812,159517005.1354742,161444510.58218774,163229466.76579523,165136856.20179296,167581735.39666173,169696854.22481447,171675171.84711817,173854297.6879994,176086207.1417071,178171994.73863995,180787665.4770281,183214891.87814564,185901740.93652958,188553047.2598691,191281760.1786483,194296461.04812333,197122271.5068671,200131403.6396141,203409460.45794713,206879407.59124196
coal mining 05,0.0,0.0,0.0,0.0,0.0,1338305.392993894,1339031.777486624,1392216.760694428,1447433.81225706,1479033.047351539,1534608.788652272,1572605.719008635,1591805.041262544,1607084.393754754,1623974.583037866,1644572.341168759,1663102.458265486,1677216.735606716,1699324.21475879,1716369.311168685,1720768.313626088,1723065.034339989,1729337.93614758,1737165.762356422,1750992.140786728,1764704.021189418,1776711.066620049,1796169.939065842,1825393.210888658,1847550.335653249,1854950.184962077,1876861.474123322,1891624.573740221,1909439.40543884,1922647.214113324,1933449.249411569
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,19713583.61107982,19057210.892400924,19619902.782806184,20307726.0941794,20721073.46495608,21246641.00676035,21502046.10134278,21558731.11891769,21540905.567605823,21574779.90419863,21765256.453780863,21861816.07757958,21853738.052787814,22023351.157320376,22118887.415386308,22039633.519027427,21939772.371403717,21957746.216687538,22000423.92461205,21978705.64223934,22080274.2416554,22225946.960386425,22495683.156061154,22813835.065557763,22865681.502660837,22902575.325072072,23118863.936942726,23067389.01687894,23220084.883156873,23293050.88463174,23465110.97841407
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,2228815.602168764,2316885.398985422,2420306.238007322,2450804.295323386,2506495.833643259,2563218.848451409,2602963.890389842,2642669.50004685,2681592.396501118,2721845.664290459,2762485.83914658,2805936.39809311,2852739.047858732,2892383.357081684,2933713.762595681,2983392.415418926,3028202.871052138,3068723.822875206,3110466.193073705,3154381.011996077,3195728.149889974,3247112.604887378,3294615.410489325,3344598.691795931,3395147.809079064,3447565.843288047,3508243.192980226,3567948.469021478,3627031.930235527,3688661.68382759,3758852.30807805
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,252972.620456185,250334.724235847,270933.132251999,276856.371004626,284603.098458705,291258.300549165,295349.316741271,299201.374866127,303632.991599733,307581.300682793,312663.56288542,318521.185209499,323850.307750423,327333.772164485,331271.956082598,336463.121260731,340513.689029627,343639.153125255,347962.75918851,352039.86211129,358444.880228883,364396.669305777,369818.098406935,375145.809996144,380107.300416728,385211.446895077,392115.084400007,398391.632230224,403637.942383213,408364.130859771,414740.225409602
wood products 16,0.0,0.0,0.0,0.0,0.0,25998842.95393709,26884762.89282299,28209085.52549756,27833031.66611069,28091990.64973222,28286369.434021614,28510022.211415343,29007682.50782328,29602349.47851465,30158755.66431834,31050965.402392484,31671686.878494583,32025861.646459226,32246799.158718415,32503139.371895373,32664452.007170595,32588283.79638699,32689885.961325597,33006116.724573918,33197845.15767983,33300118.37644502,33527920.15793355,33810558.45012526,34191091.144374944,34658893.73276838,34913963.62232582,35116344.506479576,35424697.902077384,35738342.44584709,36117931.26882162,36480271.934467494
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,431623825.28256285,439405810.0654252,441844820.6291917,442980577.41932076,447670680.61328936,451823931.1485005,455995475.4367188,459625833.9036937,462681124.98765635,465598567.2510616,470017229.37430334,473811814.01176226,476069637.63783103,477245061.32962465,478371946.34562266,478997508.60922754,478971406.6057526,479570701.7103643,480654586.6194307,481281956.4516274,481102922.57293594,481679666.0361755,483952450.0738336,486345358.12833107,487670934.73457646,488814623.7551159,490736218.9918739,494314693.59279644,496944174.45357114,500448227.6723539,503710044.8597185
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,54961511.65776221,54366585.61404682,52640859.29129842,52772222.13880605,53288498.9944782,53700548.42318381,53758532.32378001,53775206.60789624,54197262.36482782,54150678.67427048,54212716.617200814,54789023.080317095,54968041.726840526,55239691.02259152,55495996.324350104,55942033.315880544,56250625.44865114,56360346.276337504,56652272.03699053,56881572.27017112,57316136.862488896,57498358.07806233,57854132.46381623,58598490.05560732,58971674.74025064,59473279.942270726,60048659.15740994,60223337.81993083,60741611.01086917,61174511.60884067,61522429.76350593
chemicals 20,0.0,0.0,0.0,0.0,0.0,30780433.130518038,31166347.888777435,31804214.360363815,32018088.65988072,33341492.567476165,34521964.34848037,35406319.9806048,35995211.9979056,36563971.98231326,37085815.16175453,37755057.75013708,38380805.70962274,38962886.56725149,39507688.07972168,40113479.99874913,40819635.44308038,41395150.76279867,41968842.419426434,42639424.651050314,43157626.576737486,43963450.79088134,44734746.74002015,45706573.533111505,46484398.73801178,47158137.84521004,47742570.36566606,48510029.5075224,49201800.598454624,49892886.07183849,50738141.157736704,51552830.10619045
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,438479.959356098,436114.967514408,453421.713058094,452160.540500256,462988.405757336,471034.024327128,476995.174944546,483052.171774935,488166.938441706,493361.45592166,500952.221954109,508934.722918066,516189.242298417,521636.75016735,527333.398003209,533187.969394238,537932.819565136,542913.817443321,548574.945934316,553910.984635811,559146.551725242,566254.863853922,574067.985305087,582570.98618442,591820.605262075,598696.753699874,607245.945146838,616131.705537297,623606.467910485,632164.783331957,642108.906646698
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,24681412.821299333,24726007.157777958,25950890.526963305,26501313.46053446,26998850.673437502,27806015.008705117,28546609.377450027,29299865.266069103,30178959.10207967,31288319.491352513,32650334.51837219,34260752.693200886,35927872.40784426,37725952.340633966,39828688.9752582,41130204.892491534,42090334.691133544,42783106.7127688,43525078.078038886,44150194.299059846,44874854.81314242,45704344.08693638,46340103.96720552,47045258.34741101,47841440.819172435,48648465.09237276,49411198.719378866,50069026.5493236,50779473.12367957,51531154.36846325,52346060.40735364
iron and steel 241,0.0,0.0,0.0,0.0,0.0,3525872.35115576,3209738.981947747,3431554.602216086,2927149.090851584,3075690.65135702,3432777.717694436,3439507.953345741,3480529.234635142,3525232.249246071,3644679.338780543,3731198.999144758,3670182.1348792,3563858.014710567,3454479.45274034,3345817.039416106,3287357.524138594,3244753.24052241,3233988.533559816,3252651.723547934,3257187.866288442,3205752.299575104,3212165.939738625,3275942.788039006,3336478.868567694,3312569.53852641,3315586.204219734,3315192.00365013,3307295.439815752,3322944.20373167,3334186.174980841,3399424.547348716
other metals 242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,143651.804592778,147117.196165635,150100.924035156,147648.264288916,149786.674144483,151549.722584413,153279.435045589,155538.619307308,157848.756495575,159763.734295763,162512.232041329,165450.679318567,168054.399499311,169801.629632015,171690.963941097,173083.582793626,173924.662601105,174982.103525524,176411.200909913,177641.607981722,178207.99357801,179505.484322023,181504.87417026,183929.866993118,186831.824084364,188257.341420909,189848.96400754,192286.903923118,194034.957048025,196034.870186249,198355.614109203
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,13822.260355185,13842.203342314,14330.463446018,14554.739302585,14980.795458544,15287.642688621,15520.572383337,15722.166088516,15893.093639171,16069.680300631,16333.645554391,16578.377024038,16844.845113512,17018.129926344,17200.86102148,17436.754433921,17647.608036542,17852.293105638,18064.444266685,18283.556778691,18509.810768815,18793.432140937,19080.10835303,19384.383984928,19699.008031379,19969.844607699,20273.821534938,20566.229876774,20832.966926857,21120.127441554,21465.068666972
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,1695766.827616983,1705185.4691031,1780501.058548888,1727515.914774682,1716877.209912871,1714312.18315074,1709551.83180371,1706130.809583397,1705401.859481837,1710294.372970906,1719296.53093938,1736503.700538333,1752661.215254414,1768688.434332482,1789072.442926196,1808397.062857005,1819978.172966312,1834851.555414496,1854936.436042617,1873950.741179968,1889729.10050288,1910279.205989625,1936426.477902137,1967872.29633534,2000675.091412752,2027107.037340783,2050958.279550929,2082548.741808434,2109611.403283303,2135218.920683943,2167761.726293139
other machinery 28,0.0,0.0,0.0,0.0,0.0,393016.630875315,393867.996008309,405315.149085826,401929.096590595,409359.11284159,417464.089804976,426156.976089907,434969.267896819,441931.655208503,446969.871217829,454278.800535928,462833.26428981,469341.338395959,473367.973135919,478365.827648651,482817.391430729,486713.812737624,491760.298028644,498120.208289818,504073.316082382,509022.757356285,516353.903528305,525589.728593975,535670.654099675,546081.920819762,552003.83474601,558791.963293296,568754.384524743,574999.547803687,581515.128930989,590552.898665222
road vehicles 29,0.0,0.0,0.0,0.0,0.0,114949.503760976,116188.800007736,118311.295222239,117452.784980443,119887.543610801,121412.345623767,122915.262183822,125365.430801954,127048.370433322,128682.855672836,130770.322845762,133142.288023819,135542.123197399,137133.222874665,138952.995144465,141065.230932166,142843.02297414,144667.185661406,146746.111000941,148832.37069145,150842.907591649,153191.279588971,155687.659075164,158473.365274512,161461.601841222,163847.258822197,166298.600582783,168824.423238367,171256.110286379,173756.35583945,176701.896733323
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,44902.966881354,45387.075785731,46216.190563998,45880.82889915,46831.923793569,47427.560417031,48014.647879905,48971.76241032,49629.172664894,50267.655078273,51083.086778845,52009.652534671,52947.105205576,53568.639825349,54279.501301814,55104.60841857,55799.071070177,56511.647584668,57323.742570864,58138.702590035,58924.082856061,59841.432357979,60816.598337163,61904.784619991,63072.085767003,64003.999980654,64961.572778178,65948.240204666,66898.135240401,67874.811429436,69025.434275797
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,56045437.832755625,57988077.688461706,63103116.04620541,64543061.550886735,66063411.6074933,68825979.23507328,71094695.44080545,73756145.58808565,76397766.24469915,78678776.01301149,82210597.97871198,86278141.08718958,89143177.31582472,91942219.3545226,95054894.71060312,98006384.3434187,100658473.16432407,103265520.45788375,106402334.2499596,109482094.55614173,112676417.1766101,115830921.95517452,120177224.74273872,125032158.6602725,129665609.03021045,132161702.97482532,134522914.3831306,138333241.56691667,141887290.12883204,145605783.50929704,149599930.01214615
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,42913133.901304856,40345519.19521967,40777087.10553271,41961784.034689255,41432100.928856105,39468275.92159611,38826562.42816162,37760213.70095172,37153233.868465304,35833307.96669689,34736863.72644728,34280066.42245454,33908427.98496311,33626275.130801566,33439121.261024356,33244000.676935427,32858534.142177917,32429459.89856076,32137662.37918744,31960004.566966705,31748169.604286533,31972715.508259434,32441508.596121624,33048336.430700283,33525642.547586996,34109321.53281359,34599087.370427735,35080961.34376666,35742855.35314733,36546845.21470782,37280350.56031811
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,149515858.1340975,155712647.5959674,161309670.7483041,160782814.96919253,163005276.8458289,165196591.4237897,167304034.82063985,169663584.59631607,172063144.61273155,174220168.2636186,176679384.29591858,179351072.7194022,181916063.37951747,184071992.61641723,186694642.56467822,189053234.72179273,191260522.74089444,193375880.1937947,195682742.5035864,197618607.84922948,199805841.95128077,202150196.54589763,204825983.5279082,207864673.44521207,211028698.39370298,214242344.93873042,217133104.22441232,220273970.5700444,223480010.90183467,226768396.13965493,230323078.31455997
