Pollutant:,PM25,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,463284044.67661685,461180310.9393374,486190786.9536193,495289679.19156325,509653242.4151232,523010151.29613996,532692794.2105564,539319687.6578451,545713136.1060218,552425754.2081003,559302224.5771077,563156345.1946061,572169553.706062,579582517.5104027,587956667.962372,599534052.4881821,609685426.431147,619301964.5102879,629718630.0582203,640419700.8469654,650938289.6302463,663809245.9061004,675853566.9251914,688494896.2019475,701421479.9467576,715003157.5888749,729480930.3082632,743150325.4801993,756751016.349803,771083049.5612462,785761740.7465098
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,60527443.46061085,58027985.60988126,59704156.23890038,64371550.293619335,67956436.22182772,70968120.99373762,73218100.36498266,74712435.72119823,75693804.77423571,76693668.40719281,77445432.45827243,78337772.21318202,79283715.84088485,79618741.76282278,80793357.28610612,81518827.1396263,82402953.08578649,83267429.9987808,84059473.03402917,84553073.48093191,85280071.56372786,86537979.08148582,87800258.47697183,88092056.58752151,89004264.84377056,89416501.60120656,89800229.58638705,89998259.04164451,90605204.17493182,91175239.81952001,90446987.33118796
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,8563265.747164393,9232074.10928721,9887105.17502267,10049805.241789976,10424615.591817675,10750625.02656916,10963842.182598483,11132690.074359264,11369273.126950148,11537927.521066623,11757710.921362434,11994857.944661584,12309066.256689481,12543330.340330577,12779002.996490048,13024013.63580755,13226518.398184687,13424486.939108497,13695498.842514174,13949712.834074156,14256192.219021656,14564475.013640393,14922991.453385388,15216356.078961436,15598555.5955909,15940205.14197365,16291859.576086774,16569139.227379072,17006067.21533347,17430906.072945833,17814029.935245123
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,6751468.039133478,6699395.882348992,7057681.127562563,7190591.332332288,7360371.186048716,7536387.488476295,7647217.140087917,7694861.554342736,7750167.657287398,7812836.580696182,7872369.63844831,7916105.88104573,8025224.293710106,8099305.952064883,8187333.540556845,8304377.332801691,8410119.406033957,8477348.503967969,8523269.050149772,8637782.844172431,8750598.767644092,8901411.477287574,9033969.791975139,9158134.812753115,9297846.430356886,9434626.580315258,9584369.027364623,9724645.72760623,9879283.835352436,10045389.538584756,10215326.295273373
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,1180812.265574284,1186873.774232108,1258466.592503922,1292876.839325186,1335392.534346195,1376897.201259922,1407686.778820915,1429807.073729023,1451617.030220233,1478791.742646194,1504638.690688906,1527599.80020079,1560634.34033424,1586336.03078121,1615486.894475241,1647950.697344456,1676672.177519853,1706589.906813135,1741215.739368715,1774842.4841797,1805902.051304903,1845572.297322315,1881812.032421547,1915869.284966872,1956407.076154854,1996192.774329746,2038024.26107982,2075807.719366872,2115527.105496681,2157403.63920308,2203457.190801331
wood products 16,0.0,0.0,0.0,0.0,0.0,18383645.9692476,17694006.915568948,19378795.730744395,19668645.91783884,20322220.50847161,21010395.690849103,21716578.660026666,22368870.35538159,23212967.593978763,24044847.77472419,24527392.24952476,25248333.00466983,25892648.646661956,26448541.987070724,26898623.66284434,27386740.667718325,27674596.446643166,28156869.623259537,28714666.771226533,29029070.974882834,29263137.078930605,29560220.85470711,29709779.01648337,30096124.634195365,30789638.255253013,31341939.95658169,31782132.924746677,32081163.592048317,32401159.45661073,32832205.02376255,33016227.99253643
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,348281628.09110147,362856196.14457583,371714386.098486,377017973.02519745,386280247.62522304,393944078.34922147,402346469.30183756,408026504.29674697,415250076.9564017,422624129.1701153,429737081.0780099,438239681.51226544,445891729.1249803,452695323.57629347,460409769.3916572,467280234.5173004,473861831.60832304,482526323.15550566,492550427.1403738,501770995.0714908,510086652.90732086,521584239.7632355,533101135.19539636,544306089.2654822,556666074.7402503,567550579.7209276,577289884.7716821,587264020.4314787,593746312.0958244,609311142.5583669,622058398.9062109
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,554117576.0244188,610973393.7199901,617979238.3103625,653201457.213019,662225061.1457974,668868059.2270238,673186752.1186849,681117838.7641698,679195438.5789816,677226730.6846179,683050026.3108836,665445667.1379589,698110242.0949765,696373260.1446301,689582487.062574,702676472.5188329,690439463.5906775,692260007.1304898,694407432.7705743,696211014.5184534,701952088.2436142,710054737.7085303,715597330.1587875,719124111.9925759,718828894.2472389,724842689.8568516,731389077.0619396,733831179.0600498,728699583.0618694,726687580.5442313,733161818.7158053
chemicals 20,0.0,0.0,0.0,0.0,0.0,612844437.0879651,615156322.3906208,646574865.5548182,676205571.8562515,708029961.2398973,734885578.4594464,759256270.6618352,773912009.7377833,789353505.68485,807269774.8534602,823424890.3635818,839458426.3536075,851870211.7807715,867708573.8342556,888010734.8628445,907383166.0013801,925894405.0908333,946491656.5645283,967429373.7594409,986157445.3257049,1004114132.6547102,1029646005.1904693,1054274653.886167,1080391100.2447708,1110503591.7627532,1139521313.4656827,1155981877.3673446,1172014845.7649038,1194781249.134496,1225576339.0776005,1254780851.2329948
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,1286459.336492774,1316105.798270598,1411948.00898964,1465372.876741724,1518805.197642923,1563013.754241535,1596123.213947202,1612741.779977369,1621607.263678795,1642415.54781898,1663192.157943848,1679447.326036638,1710814.572999898,1730159.431224555,1758300.739848893,1787069.894795382,1811473.287593368,1836075.535761636,1863988.368845002,1890553.404811266,1916226.649270035,1953263.755558444,1985890.648386802,2015265.521226117,2048076.399202263,2078826.763544504,2107353.512939337,2133769.941175172,2165015.616045202,2203748.761417954,2241672.252090757
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,200677196.66811475,204515614.64726704,210371763.67741692,220353679.4552235,227172271.4528662,234461674.97923008,239899775.6037737,243638526.4000912,246374240.67340863,249714510.3110158,252689298.9371705,256294228.86804137,258929053.11727697,261849791.25870386,265519129.46504238,269755164.2077878,272981395.5262564,275739329.99727666,279584383.2613223,282481072.6398505,286320593.1750534,291159280.51144236,295105999.90683305,300099128.09614813,305776263.18093914,311593229.7112222,317437150.91745484,322411908.70674664,328816733.927531,335872582.31020695,343155187.9853616
iron and steel 241,0.0,0.0,0.0,0.0,0.0,256923315.32190776,235408646.57230756,248748977.48285052,247125629.8651579,263695575.81339222,283283126.2389429,286163457.784984,289036329.1613142,292947340.02913076,299406818.5538767,305921676.3116047,312759879.2682782,320905505.0716226,323824932.0295456,327401533.14809674,334109899.8707746,337561256.82266796,344594265.89527273,354981848.5341005,364906342.8994201,365754521.90062946,369914184.0268223,377327683.7396726,387966572.70413023,391494185.24085975,396911379.7508726,394547020.741646,390796783.7745868,396360138.68031996,404537945.0606573,416527105.9298011
other metals 242,0.0,0.0,0.0,0.0,0.0,122764125.8591094,124966525.62547508,129358696.59009539,131443643.8330052,133978492.38991508,137630806.26864573,140580217.14928758,142376559.66366857,144414282.2635307,146384916.40205532,147779693.7199656,149096908.2524202,151161070.27148488,152637140.3032239,155121791.15753055,157960546.0718713,160706482.69761765,163769687.14094198,167013133.15267545,170586245.9706364,173656335.742572,176719016.67520708,179613951.36362976,181932160.40939996,184146532.89196673,185991599.75915816,187032437.85292572,187529407.43544745,187759407.11281344,188836308.62114075,190491077.4357221
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,435939.092490256,456686.956684614,483091.889257067,494552.970836695,511317.844310397,527094.846511096,539646.83472468,548437.853852228,557055.388482956,569269.069643758,579215.161001646,585977.322136868,599402.819322305,608964.657209544,619238.731415341,629274.021777141,637718.825415354,647452.556317397,659358.032755858,669680.32983507,680828.058752517,698421.656928795,712970.959719388,726760.307840597,742620.686817034,756161.446035852,768620.53221749,779258.898813565,797053.722342217,818380.195917277,839864.480465322
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,13549.037385461,15361.046361765,16402.756258157,16447.825619684,17073.666585939,17486.651823422,17775.691532796,17934.645720054,18098.733760183,18347.749204727,18609.81387766,18691.757536791,19172.21509133,19397.168084851,19691.960159087,19999.272646356,20248.43584538,20507.11676008,20805.183931925,21115.030720877,21388.578718913,21801.698083265,22146.837769427,22419.006975786,22777.633584202,23051.594721325,23378.517005121,23691.12334698,24006.143669743,24376.998243744,24769.003432661
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,3798889.441075607,4071083.083417778,4269698.459094284,4357339.017231538,4498735.044144142,4644189.25479784,4757747.205812649,4837811.219887613,4916171.722493455,5013057.999242474,5106579.737783449,5182192.168876967,5318773.997524665,5408919.325470193,5508117.599862726,5613847.883139797,5702455.543873991,5780070.101373439,5860529.181277729,5930662.133736299,5994586.067596511,6089145.124998275,6165104.825662574,6230212.908152999,6310563.818128172,6377504.982786746,6447988.069455674,6516020.986561875,6581342.587154258,6648808.193000983,6728734.341954485
other machinery 28,0.0,0.0,0.0,0.0,0.0,1205817.209173565,1315379.503314195,1372255.44111284,1405039.569360332,1457522.894015524,1499328.914681406,1527436.545546036,1542231.987370058,1556026.89808375,1581469.973654274,1603035.700181798,1610829.274230125,1647291.435893102,1666260.1925437,1692669.374648422,1718334.215288472,1739713.412168285,1764502.859444045,1794738.133319419,1823424.15406137,1849505.242318351,1890156.10525919,1926346.953870797,1955472.056472249,1992868.489351079,2023082.683715456,2053639.500182944,2082768.770017046,2118073.886263762,2161665.780335974,2205110.332304684
road vehicles 29,0.0,0.0,0.0,0.0,0.0,780267.856452308,821276.801036856,832023.294118984,850105.100077616,882834.108365936,915616.568309507,938892.450331597,955387.287107271,972104.714964562,992896.567442492,1012168.3671555,1024412.546819024,1049176.212825477,1067749.366678899,1087261.379505532,1107186.721598328,1124362.699735274,1143454.21236175,1164515.295516423,1184737.069408791,1201051.5620386,1222928.209765916,1243754.494470314,1260856.478490193,1283278.675797601,1298617.712668002,1313916.70309192,1331990.862504892,1358864.076645743,1391424.019774548,1422705.81649695
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,185346.129100379,195087.390968938,197640.972306198,201935.70359759,209710.012779252,217497.099089055,223025.830334527,226943.804521272,230914.526953302,235855.217169648,240433.210327254,243340.860464949,249222.572935719,253636.073997469,258270.065193975,263004.194010636,267082.307493524,271617.396448853,276621.359996141,281423.669371646,285300.238664131,290496.115092655,295444.202506899,299505.524368351,304832.507874109,308475.937596146,312109.913078004,316402.083011091,322787.229295503,330521.487901382,337951.202392386
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,219225663.7176005,229339432.33551824,244247849.98848036,251451676.56853896,259144882.69824564,272107700.3764883,283335384.5641103,294353462.5031759,304879314.1918113,315505769.16205275,329801771.2241709,344850486.5684374,358096340.73791647,371424211.7430402,386479954.14006066,400320434.1594861,413424260.3907491,427844350.7539515,444373982.7650303,460765196.8520338,474333263.422674,490388992.1704222,511436484.0509141,534315628.57800746,558671332.1302204,573385015.8540705,585486203.1180323,603667083.9241647,622842227.6139927,644297896.4842026,665742801.5822505
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,548926756.482367,616079523.7627794,613538459.2691967,613408617.4888116,633396880.7195076,638536087.3569869,647442571.9999591,647120364.9670019,629831552.3247977,623462518.68926,619864518.5352693,603330897.3413796,585687261.3416034,575542732.8838196,576885500.214648,576344666.0024143,574678109.315461,571849293.0644817,570118475.4169488,569755429.7655272,567426261.3054909,568406877.0362698,568789144.8711721,572776486.9964321,574136993.131364,581324565.1423396,585487199.7943842,587012969.2438033,586775850.3191656,590430252.8058684,597297935.4961417
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,23954791.009420086,24084071.4092829,27474381.351808216,28494645.87159497,29130278.19999806,29814434.47251541,30351960.278745968,30487090.92988606,30391974.298720773,30534178.183170117,30847196.288422648,30702638.894843288,30698225.94759557,30731077.26797262,31243533.134026174,31952543.94693588,32551776.9273885,32966679.734920036,33351593.237975705,33694646.37625135,34085006.70372006,34655311.7678372,35169476.57169446,35789836.48356995,36454876.133314595,37166727.428537674,37856664.16324166,38447100.30132328,39079928.545738354,39717857.56908227,40446350.78672819
