Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,17903230.573285148,17819984.785829995,18787512.97148284,19138676.42012519,19694573.038535886,20211063.24193038,20585136.07705411,20841345.243348014,21088139.56327404,21347364.41702555,21612928.186659478,21761817.798639804,22109629.222360887,22396395.86784085,22719320.85161226,23166207.17411632,23558238.833661962,23929531.204882074,24332509.935008314,24745839.63292582,25151439.43368144,25649338.408097435,26114392.560479015,26602819.52748188,27102192.66229218,27626904.256022576,28186090.519227576,28714344.274077162,29240135.69199359,29794616.84598449,30362013.475787334
coal mining 05,0.0,0.0,0.0,0.0,0.0,3686206.890258032,3670877.682641792,3903178.151792246,4190721.976606506,4458130.686837892,4689903.285189386,4845205.83802628,4955679.707422309,5086138.264277751,5183486.206714266,5289150.067570236,5389910.077280471,5527723.382232659,5613497.825854581,5711724.671013681,5792212.628615255,5857141.157551384,5922672.024527308,5997544.377223858,6081506.379826025,6185739.46780826,6273956.416908418,6393857.724518291,6494395.081479914,6605394.525292594,6705850.404342991,6763421.292029028,6806813.255201227,6900425.286966573,6963991.811759034,7006782.468857669
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,316817677.7704952,302306977.5421218,310725674.8332989,337462278.38193256,357448304.12879413,374250025.5597022,386752671.7631001,395018353.14302194,400468721.4240455,405993783.744742,410067849.1728926,414780479.867617,419798253.0013065,421431723.8127153,427611291.052355,431234248.6499123,435714442.90919137,440113513.44250304,443944450.2704695,446338897.1122227,449952660.24359286,456228377.41935605,462610792.3851123,463952164.32531464,468330231.98637,470138217.1572115,471417470.4582193,471862808.10519147,474332764.52397394,476399824.32929367,471664910.10502344
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,184983.51469222,199426.898739241,213577.573220382,217093.41571432,225192.79045445,232232.452388942,236837.782191118,240484.373500844,245598.954449754,249238.092314288,253988.271435787,259107.610988677,265898.853488386,270955.908838097,276051.356839405,281338.675157132,285719.09559449,289990.899472841,295847.419790726,301340.003064002,307956.379479758,314621.753585954,322364.700841708,328702.462385896,336955.827887389,344336.644568283,351930.893319435,357922.139258301,367358.448345029,376535.732052685,384814.946610221
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,312858.823575958,310443.974890078,327048.420358275,333206.08269614,341073.022733212,349229.557106092,354364.917135273,356571.870924143,359137.788278104,362041.658187992,364798.320564022,366825.625694257,371882.540326721,375317.086075142,379393.631241559,384820.767612827,389719.207971822,392832.263015427,394959.9954499,400267.274211072,405498.125291143,412483.821354614,418626.810582965,424383.637508026,430852.49479424,437194.087752299,444134.916631796,450629.758567211,457796.474437877,465493.61673522,473369.306814052
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,48084.553250922,48331.476309805,51246.94767047,52647.84619215,54379.293031258,56066.964944485,57321.277151878,58226.553323862,59113.007630279,60217.644592666,61272.940010772,62207.473784348,63549.941040786,64598.636234396,65782.745822797,67104.397599235,68278.533251283,69497.833088582,70907.092324331,72274.22831939,73540.19573519,75154.746980871,76629.394315694,78019.110208963,79669.242515659,81286.377696015,82988.950131589,84529.519495537,86150.547900587,87855.683047602,89726.199471952
wood products 16,0.0,0.0,0.0,0.0,0.0,719392.807029119,692414.773784703,758355.298884899,769674.705993445,795266.976777733,822200.305078922,849839.656504423,875347.280433242,908391.26588991,940933.252390244,959807.542973413,988026.144836452,1013251.891701164,1034985.334660577,1052604.058052305,1071717.138049902,1082971.094943281,1101855.745606897,1123675.703996082,1135981.088122743,1145125.448894987,1156755.126662532,1162623.463935896,1177757.841242135,1204883.496787983,1226489.023156598,1243735.515874866,1255417.136143102,1267934.388635165,1284826.906867609,1292025.362472376
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,425900340.48539656,443736661.74637675,454503704.4358782,460956995.98593676,472289407.22624034,481597607.0666291,491887847.47504365,498801466.2420978,507632966.99103135,516626240.5467704,525310467.70246917,535691054.1535409,545027248.8767756,553322250.2520535,562733993.6196507,571105049.2655311,579132582.4738032,589701418.0765641,601937930.3319262,613190903.9470497,623324457.474236,637343202.9620032,651397377.8276229,665072432.3550354,680151195.9504942,693430919.9984154,705302592.9737017,717471900.8312831,725365322.1307386,744349976.5426757,759882842.3099375
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,1964381717.8206158,2165927292.4151106,2190751367.815826,2315610381.551363,2347611775.839009,2371156028.093701,2386470903.424651,2414609234.7564683,2407799925.2953377,2400800245.546323,2421427278.2799,2359073594.478617,2474804196.0186424,2468716192.934112,2444573824.620852,2491002702.455696,2447634949.878428,2454125573.645578,2461735215.310944,2468074601.8476057,2488452811.249591,2517147450.4945188,2536851839.211292,2549287009.2011623,2548241481.110724,2569569024.6748548,2592825733.232914,2601435193.116071,2583285766.6776853,2576136261.132844,2599100478.883255
chemicals 20,0.0,0.0,0.0,0.0,0.0,2281570167.40872,2292946601.269241,2407947396.922316,2519393976.6965475,2639693065.7862096,2741703497.544251,2835551560.3674436,2893012699.4817677,2953614638.4220705,3023025926.736608,3085834720.2433786,3147526234.7140036,3194972646.2449026,3256045345.009239,3334858568.529586,3409545415.51158,3481252069.0648937,3560921388.486931,3641391032.430104,3713656103.705868,3782253135.80887,3879275116.670399,3974009182.8588963,4075208503.5931315,4191211654.383762,4303348544.016657,4366010482.785977,4426603904.024816,4512079709.621671,4629046809.763913,4739821581.651538
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,67150.513616818,68699.388677984,73698.47428885,76489.114557373,79277.821779467,81584.945823622,83315.962437294,84181.413038284,84643.037448597,85730.423689481,86814.10523965,87662.911930241,89298.556335061,90309.022133501,91781.653360629,93282.063879334,94556.21981268,95840.072430105,97297.598842031,98680.810612965,100020.550821765,101954.155746747,103659.986633607,105193.239880489,106906.688461154,108511.617015243,109996.086607483,111375.633006868,113006.903117621,115032.521778407,117011.351509679
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,1059788884.315967,1078932301.4349132,1109806112.0861878,1163163938.4580402,1198973547.634429,1237475164.6893084,1266212307.9980311,1286001579.3429613,1300356246.411182,1317936620.2469976,1333659775.799281,1352818481.942644,1366649918.4499147,1382132376.8817463,1401628084.3144112,1424158651.2051241,1441257700.7299507,1455624590.0066361,1475839865.6383736,1490859738.8987718,1511292300.6938963,1537009304.512126,1557824267.5319588,1584074678.9367874,1614102083.1478457,1644908922.709671,1675798379.036039,1702007499.73121,1735745866.8737671,1772935059.5279863,1811314961.9809635
iron and steel 241,0.0,0.0,0.0,0.0,0.0,757315826.4185512,693120242.9193454,732495246.2791853,727573513.8939923,776541041.0101658,834500301.833216,842906510.5418816,851284705.60392,862808115.1606512,881814500.7608899,900984121.5502697,921192088.2378416,945131433.0370041,953684642.2510086,964123725.1054131,983875099.7215294,994016589.3371513,1014638541.729764,1045264066.0846146,1074517670.5486445,1076862123.7392733,1089069482.95958,1110990741.4964073,1142425495.9333405,1152818768.489644,1168798536.6302528,1161726673.9943395,1150466453.6329658,1166810030.8665874,1190833117.2686555,1226207957.9091852
other metals 242,0.0,0.0,0.0,0.0,0.0,306154691.9205512,311734158.70586,322482515.18643606,327515184.6184351,333688495.2354258,342689920.1805424,350028634.87727666,354489070.5181044,359546805.86347365,364425915.8929889,367885818.19710255,371160959.415957,376322878.1900401,380037183.3965366,386271272.8016427,393366355.9632458,400228825.94580585,407885222.693655,416005817.0155283,424928489.896872,432618277.9518284,440244575.6827395,447453581.5295516,453234646.1743633,458746011.6092388,463343580.2460971,465887973.4726729,467052304.4442365,467529911.4427881,470120805.6165037,474132086.99973005
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,23623.349609527,24747.510746608,26178.475048252,26798.91296492,27707.008801093,28561.698792565,29242.391408488,29720.570171202,30185.301111334,30847.203573691,31387.913316837,31753.112902781,32480.539445413,32998.089983693,33556.615490253,34101.148517367,34556.907964836,35086.218618229,35731.293329005,36290.61457534,36893.108611699,37847.884230717,38634.286313253,39381.410488226,40242.086740203,40976.483412992,41651.960996384,42228.332809027,43193.122540205,44349.03936126,45513.37331899
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,1041.199550714,1180.436661951,1260.506131894,1263.964465349,1312.058132464,1343.804244262,1366.005365019,1378.207465549,1390.835175743,1409.951190239,1430.107259552,1436.389481167,1473.313307411,1490.607648375,1513.247331199,1536.876134743,1556.031218741,1575.893211376,1598.796555342,1622.612975528,1643.628459585,1675.390237675,1701.917377773,1722.824229168,1750.396637761,1771.430880057,1796.557125751,1820.589764766,1844.790055525,1873.287464713,1903.411368594
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,188591.378585362,202105.745053886,211965.318263884,216313.733030694,223332.944629388,230565.46770964,236201.392479757,240173.066801446,244061.002503586,248876.009603707,253509.764511356,257268.374393636,264049.49808933,268523.996958871,273442.717166229,278701.436618155,283084.228333608,286938.958384594,290936.165282838,294414.609141144,297593.302749043,302289.050218907,306070.564479534,309286.639525277,313283.993212565,316594.033442871,320097.30165101,323478.635625217,326731.68617345,330076.271132689,334047.189960314
other machinery 28,0.0,0.0,0.0,0.0,0.0,54458.506169022,59406.124391946,61974.985233097,63455.392282509,65826.354224003,67714.070292765,68983.652583554,69651.579982281,70274.627369752,71423.734273691,72398.15801188,72749.947157878,74396.255488195,75252.933738323,76445.862715433,77604.606844097,78570.698404168,79692.829030837,81053.33791569,82351.008034236,83527.120583195,85367.346969647,86999.176321664,88312.534114275,90007.296843988,91366.696308117,92746.726968209,94064.3049898,95662.238998773,97626.128708666,99585.425610927
road vehicles 29,0.0,0.0,0.0,0.0,0.0,45355.636560743,47740.977087365,48365.026002765,49415.014928909,51319.240672848,53223.767581741,54577.738469612,55534.869152028,56506.997139428,57715.259551663,58836.839445537,59547.460884226,60986.583760233,62066.781377038,63200.410980691,64360.847231486,65357.475079419,66468.031294765,67693.176438789,68866.613595486,69815.504422574,71087.907589375,72297.875194125,73292.160227958,74595.792031114,75486.3987281,76377.437969056,77427.904820324,78988.198122204,80881.319315227,82699.983751098
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,6542.699893192,6886.570187022,6976.71577089,7128.253176858,7402.594344703,7677.468492321,7872.731964222,8011.033210953,8151.064472015,8325.66352038,8487.226371434,8589.713753318,8797.339244729,8953.127629738,9116.801858983,9283.908606243,9427.809265628,9587.97857048,9764.553310018,9934.20147285,10071.048592238,10254.248978764,10429.037130929,10572.484698735,10760.46408425,10889.016828065,11017.194375374,11168.731655697,11394.226183167,11667.354145766,11929.559569791
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,784027449.0569206,820430372.9749168,873805739.058041,899565494.5336224,927098500.1380851,973573254.2875782,1013860365.1579832,1053412849.640742,1091212052.8443806,1129347953.2688766,1180740198.9875667,1234789551.0097682,1282339281.9237273,1330197707.6385224,1384290153.3050754,1433971085.0725255,1481010583.2904074,1532818841.633901,1592195197.6649485,1651001440.549495,1699758768.2120252,1757387414.5953543,1832968984.1518295,1915242946.2855542,2002706711.3712153,2055539543.8100448,2098899371.947936,2164170958.482577,2233050014.354724,2310092719.7970943,2387084826.9767914
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,46162878.5836887,51810114.04055122,51596334.65411842,51584350.40655739,53265717.83491944,53699010.01654236,54447865.44359507,54420608.53190531,52966211.800467595,52430530.621264435,52127750.240094155,50738150.2399269,49253858.86908186,48400192.4692002,48513268.61115868,48467425.374712534,48327991.763894886,48089796.69371283,47943802.315865844,47913717.34465534,47718033.135038726,47800458.266160816,47832511.63258089,48167561.28313962,48282743.58227864,48886303.181513146,49236258.613228776,49365475.03320457,49345125.67034726,49652142.77003387,50230883.99540473
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,928312.547993658,933321.501442924,1064703.82300624,1104249.652743422,1128880.63977567,1155389.464730352,1176222.926130105,1181457.682587894,1177768.420392485,1183287.061315821,1195407.93632391,1189806.174333234,1189639.668295465,1190916.948602322,1210777.713267154,1238248.200619278,1261471.511660973,1277548.777960412,1292471.142215602,1305765.844897226,1320888.692078224,1342982.413437982,1362906.954458744,1386948.487426062,1412724.197217723,1440305.374526761,1467041.615954566,1489926.110380368,1514460.343667634,1539169.669084814,1567404.757197404
