Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287409395.97315437,574818791.9463087,862228187.9194632,1149637583.8926175,1437046979.8657718,1406329634.362416,1375612288.8590603,1344894943.3557045,1314177597.852349,1283460252.3489933,1005053665.3959732,726647078.4429531,448240491.48993295,169833904.5369128,-108572682.4161074,-109187116.24161075,-109801550.0671141,-110415983.89261745,-111030417.7181208,-111644851.54362418
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,51523726.17449663,103047452.34899326,154571178.5234899,206094904.6979865,257618630.8724832,242554636.2416107,227490641.61073822,212426646.97986573,197362652.34899324,182298657.7181208,136011182.2818792,89723706.84563757,43436231.40939596,-2851244.026845649,-49138719.46308725,-29173391.677852355,-9208063.892617457,10757263.892617442,30722591.67785234,50687919.463087246,307328859.06040263,563969798.6577181,820610738.2550335,1077251677.8523488,1333892617.4496644,1688963149.9328856,2044033682.4161074,2399104214.899329,2754174747.3825507,3109245279.8657722
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,318889261.74496645,637778523.4899329,956667785.2348993,1275557046.9798658,1594446308.7248323,1255659155.9731545,916872003.2214768,578084850.4697988,239297697.71812093,-99489455.03355706,-79591564.02684565,-59693673.02013424,-39795782.01342283,-19897891.00671142,0.0,1477570228.61745,2955140457.2349,4432710685.85235,5910280914.4698,7387851143.08725,7439684528.99329,7491517914.89933,7543351300.80537,7595184686.7114105,7647018072.61745,7312947266.33557,6978876460.053692,6644805653.7718115,6310734847.489932,5976664041.208054
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,600967565.6912751,1201935131.3825502,1802902697.0738254,2403870262.7651005,3004837828.4563756,2958120121.6107383,2911402414.765101,2864684707.9194636,2817967001.0738263,2771249294.228188,3651693828.7248325,4532138363.221477,5412582897.718121,6293027432.214765,7173471966.71141,5738777573.369127,4304083180.026846,2869388786.684564,1434694393.3422823,0.0,0.0,0.0,0.0,0.0,0.0,9248322.147651006,18496644.29530201,27744966.442953017,36993288.59060402,46241610.73825503
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1587480578.5503354,3174961157.100671,4762441735.651007,6349922314.201342,7937402892.7516775,7884247864.912753,7831092837.073827,7777937809.234901,7724782781.395976,7671627753.557048,6822184552.429532,5972741351.302015,5123298150.174499,4273854949.046982,3424411747.9194636,3444879443.7046986,3465347139.4899335,3485814835.2751684,3506282531.0604033,3526750226.8456383,3546824392.4295306,3566898558.013423,3586972723.597315,3607046889.1812077,3627121054.765101,3647588750.550336,3668056446.335571,3688524142.1208057,3708991837.9060407,3729459533.691276
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,309844336.51006716,619688673.0201343,929533009.5302013,1239377346.0402687,1549221682.5503356,1522475501.6912751,1495729320.8322146,1468983139.973154,1442236959.1140935,1415490778.2550335,1424039095.1946309,1432587412.1342282,1441135729.0738256,1449684046.013423,1458232362.95302,1466948162.4697988,1475663961.9865775,1484379761.5033562,1493095561.020135,1501811360.5369132,1510359677.4765105,1518907994.416108,1527456311.3557053,1536004628.2953026,1544552945.2348995,1553268744.751678,1561984544.2684565,1570700343.785235,1579416143.3020134,1588131942.818792
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108553107.2751678,217106214.5503356,325659321.82550335,434212429.1006712,542765536.375839,545854964.295302,548944392.2147651,552033820.1342281,555123248.0536911,558212675.9731544,561362686.6040269,564512697.2348994,567662707.8657719,570812718.4966444,573962729.1275169
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,124836158.79194632,249672317.58389264,374508476.375839,499344635.1677853,624180793.9597316,1355436014.4697988,2086691234.979866,2817946455.489933,3549201676.0,4280456896.510068,3529768660.000001,2779080423.489934,2028392186.9798667,1277703950.4697995,527015713.95973164,421612571.1677853,316209428.375839,210806285.58389267,105403142.79194635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873037771.8120806,1746075543.6241612,2619113315.436242,3492151087.2483225,4365188859.060403,3492151087.2483225,2619113315.436242,1746075543.6241615,873037771.8120809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841380053.6912754,1682760107.3825507,2524140161.073826,3365520214.7651014,4206900268.4563766,4171151946.3087254,4135403624.161074,4099655302.013423,4063906979.8657713,4028158657.718121,3222526926.1744967,2416895194.6308727,1611263463.0872486,805631731.5436244,0.0
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,817323838.9261745,1634647677.852349,2451971516.7785234,3269295355.704698,4086619194.630872,3269295355.704698,2451971516.7785234,1634647677.852349,817323838.9261746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770548671.1409396,1541097342.2818792,2311646013.4228187,3082194684.5637584,3852743355.704698
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2489932.88590604,4979865.77181208,7469798.65771812,9959731.54362416,12449664.429530201,12449664.429530201,12449664.429530201,12449664.429530201,12449664.429530201,12449664.429530201,48197986.577181205,83946308.7248322,119694630.87248321,155442953.0201342,191191275.16778523,152953020.13422817,114714765.10067113,76476510.06711408,38238255.03355704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25432885.906040266,50865771.81208053,76298657.71812081,101731543.62416106,127164429.53020135,101731543.62416106,76298657.71812081,50865771.81208055,25432885.906040277,0.0,36993288.59060402,73986577.18120804,110979865.77181207,147973154.3624161,184966442.95302013,147973154.3624161,110979865.77181207,73986577.18120804,36993288.59060402,0.0,0.0,0.0,0.0,0.0,0.0
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86258389.26174496,172516778.52348992,258775167.78523487,345033557.04697984,431291946.3087248,428446308.72483224,425600671.14093965,422755033.55704707,419909395.9731545,417063758.3892618,449432885.9060403,481802013.42281884,514171140.93959737,546540268.4563758,578909395.9731544,539604026.8456377,500298657.7181209,460993288.59060407,421687919.46308726,382382550.33557045
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083281090.8456376,2166562181.691275,3249843272.536913,4333124363.38255,5416405454.228188
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204526661.288591,4409053322.577182,6613579983.865772,8818106645.154364,11022633306.442955,12220191563.530203,13417749820.61745,14615308077.704699,15812866334.791946,17010424591.879198,16057102644.107386,15103780696.335573,14150458748.56376,13197136800.79195,12243814853.020136
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201342.281879195,6402684.56375839,9604026.845637586,12805369.12751678,16006711.409395974,1119243692.9932883,2222480674.577181,3325717656.161073,4428954637.744966,5532191619.328858,4425753295.463087,3319314971.597315,2212876647.7315435,1106438323.8657718,0.0,2104405440.3355706,4208810880.671141,6313216321.006712,8417621761.342282,10522027201.677855
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,3058807277.5033555,6117614555.006711,9176421832.510067,12235229110.013422,15294036387.516777,12235229110.013422,9176421832.510067,6117614555.006712,3058807277.5033565,0.0,3906405908.2416105,7812811816.483221,11719217724.72483,15625623632.966442,19532029541.208054,17615647429.24832,15699265317.288591,13782883205.328861,11866501093.369131,9950118981.409399,12123086700.83222,14296054420.255035,16469022139.67785,18641989859.100666,20814957578.52349,20824904833.852345,20834852089.181206,20844799344.510063,20854746599.83892,20864693855.167786
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,1140359323.489933,2280718646.979866,3421077970.469799,4561437293.959732,5701796617.449665,6655792998.523491,7609789379.597317,8563785760.671143,9517782141.744968,10471778522.818794,9448818886.32215,8425859249.825504,7402899613.328859,6379939976.832214,5356980340.335571,9931008976.724834,14505037613.114098,19079066249.50336,23653094885.892624,28227123522.281883,27944820125.28859,27662516728.295303,27380213331.302013,27097909934.308723,26815606537.31544,23294179225.61074,19772751913.90604,16251324602.20134,12729897290.49664,9208469978.791945
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,1901866094.6308727,3803732189.2617455,5705598283.892618,7607464378.523491,9509330473.154364,10317491049.261745,11125651625.369127,11933812201.47651,12741972777.58389,13550133353.691277,13644479765.51678,13738826177.342285,13833172589.16779,13927519000.993294,14021865412.818794,12959083728.510069,11896302044.201344,10833520359.892616,9770738675.583893,8707956991.27517,6966365593.020136,5224774194.765102,3483182796.5100684,1741591398.2550344,0.0,3385768932.375839,6771537864.751678,10157306797.127518,13543075729.503357,16928844661.879196
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,1944612870.362416,3889225740.724832,5833838611.087247,7778451481.449664,9723064351.81208,10591730751.785234,11460397151.758389,12329063551.731543,13197729951.704697,14066396351.677855,15152358009.744968,16238319667.812082,17324281325.879196,18410242983.94631,19496204642.01342,18194395462.228188,16892586282.442953,15590777102.657719,14288967922.872484,12987158743.08725,12166360817.073826,11345562891.060402,10524764965.046978,9703967039.033554,8883169113.020134,7106535290.416107,5329901467.81208,3553267645.2080536,1776633822.6040268,0.0
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2831431481.879195,5662862963.75839,8494294445.637586,11325725927.51678,14157157409.395973,15045682506.684565,15934207603.973154,16822732701.261744,17711257798.550335,18599782895.838924,16570880448.080536,14541978000.32215,12513075552.563759,10484173104.80537,8455270657.046982,6833223237.046982,5211175817.046982,3589128397.0469813,1967080977.0469809,345033557.04697984,2800726301.6375837,5256419046.228188,7712111790.818791,10167804535.409395,12623497280.0,11806441690.067114,10989386100.134228,10172330510.201342,9355274920.268456,8538219330.335571
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,2521134191.6241617,5042268383.248323,7563402574.872485,10084536766.496647,12605670958.120808,11729048833.181208,10852426708.241611,9975804583.302013,9099182458.362415,8222560333.422819,6581071756.671141,4939583179.919462,3298094603.167784,1656606026.4161062,15117449.66442953,1626921244.5637586,3238725039.463088,4850528834.362417,6462332629.261746,8074136424.161076,6526893031.94631,4979649639.7315445,3432406247.516779,1885162855.3020134,337919463.0872483,1121800322.1476512,1905681181.208054,2689562040.268457,3473442899.32886,4257323758.389262
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677342786.4966445,3354685572.993289,5032028359.489933,6709371145.986578,8386713932.483223,6712394635.919464,5038075339.355705,3363756042.7919464,1689436746.2281878,15117449.66442953,12093959.731543625,9070469.79865772,6046979.865771813,3023489.932885907,0.0,66161073.82550337,132322147.65100674,198483221.4765101,264644295.3020135,330805369.1275168
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,1628841978.7382553,3257683957.4765105,4886525936.214766,6515367914.953021,8144209893.691277,8143547231.489934,8142884569.288591,8142221907.087249,8141559244.885906,8140896582.684564,6512717266.147651,4884537949.610738,3256358633.073825,1628179316.5369122,0.0,0.0,0.0,0.0,0.0,0.0,2845637.583892618,5691275.167785235,8536912.751677852,11382550.33557047,14228187.919463087,11382550.33557047,8536912.751677852,5691275.167785235,2845637.583892618,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567968458.6577184,3135936917.315437,4703905375.973155,6271873834.630874,7839842293.288592,6271873834.630874,4703905375.973155,3135936917.3154364,1567968458.657718,0.0,0.0,0.0,0.0,0.0,0.0,2845637.583892618,5691275.167785235,8536912.751677852,11382550.33557047,14228187.919463087
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,1526395673.288591,3052791346.577182,4579187019.865772,6105582693.154364,7631978366.442954,7687529638.362417,7743080910.28188,7798632182.201344,7854183454.120807,7909734726.040271,6327787780.832216,4745840835.624163,3163893890.4161086,1581946945.2080545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,51300397367.93019,102600794735.86038,153901192103.7906,205201589471.72076,256501986839.65097,262770946520.68723,269039906201.72348,275308865882.7597,281577825563.79596,287846785244.8322,289589643667.3342,291332502089.83624,293075360512.33826,294818218934.8403,296561077357.34235,298328351165.9221,300095624974.502,301862898783.08185,303630172591.6617,305397446400.24164,307130166860.74634,308862887321.25104,310595607781.75574,312328328242.26044,314061048702.7651,315827789982.00275,317594531261.24036,319361272540.47797,321128013819.7156,322894755098.95306
