Policy:,livestock measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
-1150.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1100.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353047892.6174497,706095785.2348994,1059143677.852349,1412191570.4697988,1765239463.0872486,1767927463.0872486,1770615463.0872486,1773303463.0872486,1775991463.0872486,1778679463.0872486
-1050.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350359892.61744964,700719785.2348993,1051079677.8523489,1401439570.4697986,1751799463.0872483,1401439570.4697986,1051079677.8523489,700719785.2348993,350359892.61744964,0.0,0.0,0.0,0.0,0.0,0.0
-1000.0,-950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348567892.61744964,697135785.2348993,1045703677.8523489,1394271570.4697986,1742839463.0872483,1394271570.4697986,1045703677.8523489,697135785.2348993,348567892.61744964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-950.0,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343376483.22147655,686752966.4429531,1030129449.6644297,1373505932.8859062,1716882416.1073828,1373505932.8859062,1030129449.6644297,686752966.4429531,343376483.22147655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-900.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-850.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,338942630.87248325,677885261.7449665,1016827892.6174498,1355770523.489933,1694713154.3624163,1355770523.489933,1016827892.6174498,677885261.7449665,338942630.87248325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-800.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-750.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-700.0,-650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-650.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-600.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,443920832.2147652,887841664.4295304,1331762496.6442957,1775683328.8590608,2219604161.073826,2224841718.1208057,2230079275.1677856,2235316832.2147655,2240554389.2617455,2245791946.3087254,2249823946.3087254,2253855946.3087254,2257887946.3087254,2261919946.3087254,2265951946.3087254,2269759946.3087254,2273567946.3087254,2277375946.3087254,2281183946.3087254,2284991946.308725,2288575946.308725,2292159946.308725,2295743946.308725,2299327946.308725,2302911946.3087254,2306495946.3087254,2310079946.3087254,2313663946.3087254,2317247946.3087254,2320831946.3087254
-550.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-500.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,104832000.00000001,209664000.00000003,314496000.00000006,419328000.00000006,524160000.00000006,525504000.00000006,526848000.00000006,528192000.00000006,529536000.00000006,530880000.00000006,531776000.00000006,532672000.00000006,533568000.00000006,534464000.00000006,535360000.0,536256000.0,537152000.0,538048000.0,538944000.0,539840000.0000001,540736000.0000001,541632000.0000001,542528000.0000001,543424000.0000001,544320000.0,545440000.0,546560000.0,547680000.0,548800000.0,549920000.0000001
-450.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-400.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-350.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-300.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-250.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-200.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857958389.2617451,1715916778.5234902,2573875167.7852354,3431833557.0469804,4289791946.3087254,12220714711.4094,20151637476.510075,28082560241.61075,36013483006.711426,43944405771.812096
-150.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,826064832.2147653,1652129664.4295306,2478194496.6442957,3304259328.8590612,4130324161.0738263,11815248778.523493,19500173395.97316,27185098013.422825,34870022630.87249,42554947248.32216,42633301100.67115,42711654953.02015,42790008805.36913,42868362657.718124,42946716510.067116,43027804510.067116,43108892510.067116,43189980510.067116,43271068510.067116,43352156510.067116,42553287973.154366,41754419436.241615,40955550899.328865,40156682362.416115,39357813825.503365,31486251060.40269,23614688295.302017,15743125530.201344,7871562765.100671,0.0
-100.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,7590581208.053692,15181162416.107384,22771743624.16107,30362324832.214767,37952906040.268456,30362324832.214767,22771743624.16107,15181162416.10738,7590581208.053689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-90.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14571402765.100672,29142805530.201344,43714208295.302025,58285611060.40269,72857013825.50336
-80.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14378808912.75168,28757617825.50336,43136426738.255035,57515235651.00672,71894044563.75839,71990094416.10739,72086144268.45639,72182194120.80539,72278243973.15439,72374293825.50336,57899435060.40269,43424576295.302025,28949717530.201347,14474858765.100676,0.0
-70.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14240376912.75168,28480753825.50336,42721130738.255035,56961507651.00672,71201884563.75839,56961507651.00672,42721130738.255035,28480753825.50336,14240376912.75168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,13959573208.053692,27919146416.107384,41878719624.16107,55838292832.21477,69797866040.26846,69953051892.61746,70108237744.96646,70263423597.31546,70418609449.66446,70573795302.01344,56459036241.61075,42344277181.20807,28229518120.80538,14114759060.402693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,8062208000.000002,16124416000.000004,24186624000.000008,32248832000.000008,40311040000.00001,40481504000.00001,40651968000.00001,40822432000.00001,40992896000.00001,41163360000.0,41295968000.0,41428576000.0,41561184000.0,41693792000.0,41826400000.00001,33461120000.000008,25095840000.000008,16730560000.000006,8365280000.000004,0.0,14479114765.100674,28958229530.201347,43437344295.302025,57916459060.402695,72395573825.50337,72485173825.50337,72574773825.50337,72664373825.50337,72753973825.50337,72843573825.50336
-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15051008000.000004,30102016000.000008,45153024000.000015,60204032000.000015,75255040000.00002,75505920000.00002,75756800000.00002,76007680000.00002,76258560000.00002,76509440000.00002,75440088912.7517,74370737825.50337,73301386738.25505,72232035651.00673,71162684563.75839,79684764563.75839,88206844563.75839,96728924563.75839,105251004563.75839,113773084563.75839,99477827651.00671,85182570738.25504,70887313825.50336,56592056912.75168,42296800000.0,42390208000.0,42483616000.0,42577024000.0,42670432000.0,42763840000.00001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8062208000.000002,16124416000.000004,24186624000.000008,32248832000.000008,40311040000.00001,54601863060.402695,68892686120.80537,83183509181.20805,97474332241.61073,111765155302.01344,113273724241.61076,114782293181.20808,116290862120.8054,117799431060.40274,119308000000.00003,127755040000.00003,136202080000.00003,144649120000.00003,153096160000.00003,161543200000.00003,161870240000.00003,162197280000.00003,162524320000.00003,162851360000.00003,163178400000.0,156201024000.0,149223648000.0,142246272000.0,135268896000.0,128291520000.00002
10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,30087797208.0537,60175594416.1074,90263391624.1611,120351188832.2148,150438986040.2685,136816532832.2148,123194079624.1611,109571626416.1074,95949173208.05371,82326720000.0,82591936000.0,82857152000.0,83122368000.0,83387584000.0,83652800000.00002,75287520000.00002,66922240000.000015,58556960000.000015,50191680000.000015,41826400000.00001,41920480000.00001,42014560000.00001,42108640000.00001,42202720000.00001,42296800000.0,49687456000.0,57078112000.0,64468768000.0,71859424000.0,79250080000.0
20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8062208000.000002,16124416000.000004,24186624000.000008,32248832000.000008,40311040000.00001,40481504000.00001,40651968000.00001,40822432000.00001,40992896000.00001,41163360000.0,41295968000.0,41428576000.0,41561184000.0,41693792000.0,41826400000.00001,41826400000.00001,41826400000.00001,41826400000.00001,41826400000.00001,41826400000.00001,41920480000.00001,42014560000.00001,42108640000.00001,42202720000.00001,42296800000.0,42390208000.0,42483616000.0,42577024000.0,42670432000.0,42763840000.00001
30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53984000.000000015,107968000.00000003,161952000.00000006,215936000.00000006,269920000.00000006,270592000.00000006,271264000.00000006,271936000.00000006,272608000.00000006,273280000.00000006
50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53984000.000000015,107968000.00000003,161952000.00000006,215936000.00000006,269920000.00000006,215936000.00000006,161952000.00000006,107968000.00000004,53984000.00000003,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53536000.0,107072000.0,160608000.0,214144000.0,267680000.0,214144000.0,160608000.0,107072000.0,53536000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,51968000.0,103936000.0,155904000.0,207872000.0,259840000.0,260736000.0,261632000.0,262528000.0,263424000.0,264320000.00000003,880096000.0,1495872000.0,2111648000.0,2727424000.0,3343200000.0,3343200000.0,3343200000.0,3343200000.0,3343200000.0,3343200000.0,3350368000.0,3357536000.0,3364704000.0,3371872000.0,3379040000.0000005,3387104000.0000005,3395168000.0000005,3403232000.0000005,3411296000.0000005,3419360000.0000005
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,644448000.0000001,1288896000.0000002,1933344000.0000005,2577792000.0000005,3222240000.0000005,3235904000.0000005,3249568000.0000005,3263232000.0000005,3276896000.0000005,3290560000.0000005,2632448000.0000005,1974336000.0000005,1316224000.0000005,658112000.0000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683872000.0000001,1367744000.0000002,2051616000.0000005,2735488000.0000005,3419360000.0000005
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668640000.0,1337280000.0,2005920000.0,2674560000.0,3343200000.0,3350368000.0,3357536000.0,3364704000.0,3371872000.0,3379040000.0000005,2703232000.0000005,2027424000.0000005,1351616000.0000005,675808000.0000004,0.0
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1288896000.0000002,2577792000.0000005,3866688000.000001,5155584000.000001,6444480000.000001,6471808000.000001,6499136000.000001,6526464000.000001,6553792000.000001,6581120000.000001,7940576000.000001,9300032000.0,10659488000.0,12018944000.0,13378400000.0,13379520000.0,13380640000.0,13381760000.0,13382880000.0,13384000000.000002,13411776000.000002,13439552000.000002,13467328000.000002,13495104000.000002,13522880000.000002,13553120000.000002,13583360000.000002,13613600000.000002,13643840000.000002,13674080000.000002
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1934016000.0000005,3868032000.000001,5802048000.000002,7736064000.000002,9670080000.000002,9710848000.000002,9751616000.000002,9792384000.000002,9833152000.000002,9873920000.000002,8568896000.000002,7263872000.000002,5958848000.000002,4653824000.000002,3348800000.0000005,2679040000.0000005,2009280000.0000005,1339520000.0000005,669760000.0000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,128576000.0,257152000.0,385728000.0,514304000.0,642880000.0,644224000.0,645568000.0,646912000.0,648256000.0,649600000.0000001,650944000.0000001,652288000.0000001,653632000.0000001,654976000.0000001,656320000.0,657216000.0,658112000.0,659008000.0,659904000.0,660800000.0000001,661696000.0000001,662592000.0000001,663488000.0000001,664384000.0000001,665280000.0000001,666624000.0000001,667968000.0000001,669312000.0000001,670656000.0000001,672000000.0
